neighborhood	logFC	logCPM	F	PValue	FDR	Nhood	SpatialFDR	finalIdent	finalIdent_fraction
486	1.093516333	9.752265654	0.800421227	0.382417292	0.832945112	486	0.820677522	CD4 Naive	0.903107861
157	0.908143246	9.564031579	0.796720479	0.383198655	0.832945112	157	0.820677522	CD16 NK	0.991119005
2014	-0.930171782	7.923683222	0.797464527	0.383279494	0.832945112	2014	0.820677522	Mixed	0.421750663
2304	1.009031296	9.447493243	0.795458082	0.383866238	0.832945112	2304	0.820677522	CD4 Naive	0.899113082
819	-0.83762734	8.289987933	0.79378747	0.384058118	0.832945112	819	0.820677522	Activated B Cells	0.994974874
1029	0.911694014	8.611006194	0.793659906	0.384393213	0.832945112	1029	0.820677522	Mixed	0.57537155
2083	0.888379558	8.153290857	0.793138563	0.384394592	0.832945112	2083	0.820677522	Mixed	0.647201946
1151	0.908173327	7.741193163	0.790948486	0.385189863	0.832945112	1151	0.821117961	Intermediate Monocytes	0.957928803
962	0.896724685	8.279393872	0.790190327	0.385261754	0.832945112	962	0.821117961	CD8 Activated	0.948051948
337	0.992046281	8.408667147	0.78954468	0.385603284	0.832945112	337	0.821117961	CD14 Monocytes	0.99
2201	-0.748684696	7.868944547	0.787441236	0.385927594	0.832945112	2201	0.821117961	Mixed	0.476047904
878	-1.006254171	8.295535269	0.78843238	0.385931327	0.832945112	878	0.821117961	Intermediate Monocytes	0.826446281
1228	-0.979385874	8.828266851	0.786284435	0.386565984	0.832945112	1228	0.821117961	CD4 Activated	0.837110482
2177	0.906961532	8.552594833	0.786088224	0.386624036	0.832945112	2177	0.821117961	CD14 Monocytes	0.925724638
1369	0.897608047	8.033988548	0.784933123	0.386887961	0.832945112	1369	0.821117961	Mixed	0.676712329
1466	-0.982045251	8.516859003	0.784319392	0.387147962	0.832945112	1466	0.821117961	Mixed	0.505399568
779	-0.769951818	8.622402038	0.783131608	0.387204856	0.832945112	779	0.821117961	CD4 Activated	0.959780622
2218	-0.906358118	8.332048577	0.782586936	0.387563245	0.832945112	2218	0.821117961	CD4 Activated	0.979757085
2066	-0.964578274	8.031823626	0.782435335	0.387707184	0.832945112	2066	0.821117961	Treg	0.720987654
63	-0.895896795	8.027020441	0.780985438	0.388073939	0.83306122	63	0.82149975	Mixed	0.591194969
2250	1.078326207	9.382369888	0.77733816	0.389226181	0.834861954	2250	0.822859238	CD4 Naive	0.908980583
2547	-0.780971748	8.788644953	0.774542137	0.389769433	0.835354601	2547	0.823231443	CD4 Activated	0.917445483
513	-0.834685145	8.332241267	0.77274254	0.390309958	0.835840616	513	0.823861968	CD56 NK	0.889162562
2483	-0.851200974	7.960168287	0.769402553	0.391428561	0.836341466	2483	0.824673006	Mixed	0.47382199
597	0.920128335	8.422496409	0.769958654	0.391441163	0.836341466	597	0.824673006	Mixed	0.529126214
1091	1.024735229	8.247613727	0.769811036	0.391485664	0.836341466	1091	0.824673006	CD14 Monocytes	0.997652582
1504	-1.193831077	8.532632612	0.765926447	0.392659438	0.837477526	1504	0.826005834	CD4 Activated	0.868243243
896	0.954585527	8.712498712	0.76580511	0.392696186	0.837477526	896	0.826005834	CD14 Monocytes	0.985270049
2247	-0.964639249	8.06407377	0.764932728	0.392960551	0.837477526	2247	0.826169166	Intermediate Monocytes	0.796116505
2473	-0.840571	8.051784539	0.761430863	0.393733378	0.837942385	2473	0.826527271	CD4 Activated	0.718918919
1826	0.767384859	8.864149573	0.757433105	0.394954067	0.837942385	1826	0.826527271	CD16 NK	0.8736
912	0.907196293	8.198740373	0.758190125	0.395012873	0.837942385	912	0.826527271	CD14 Monocytes	0.814655172
2258	-0.754856722	8.767380355	0.756619249	0.39520327	0.837942385	2258	0.826527271	CD4 Activated	0.789386401
1338	0.765557529	8.808481584	0.755505428	0.395544706	0.837942385	1338	0.826527271	CD16 NK	0.879736409
37	-0.874949481	9.141082919	0.753417442	0.396378481	0.837942385	37	0.826527271	CD16 Monocytes	0.993188011
1	0.86895958	8.729744449	0.752900105	0.396634384	0.837942385	1	0.826527271	CD14 Monocytes	0.768313458
1774	-0.81976178	9.091160144	0.751939502	0.396640817	0.837942385	1774	0.826527271	CD4 Activated	0.795646917
1443	0.773896215	7.949365433	0.750727751	0.397014333	0.837942385	1443	0.826527271	Mixed	0.639498433
1188	0.938869211	8.172215901	0.749576053	0.397658426	0.837942385	1188	0.826527271	CD16 Monocytes	1
601	-0.871056186	8.723104403	0.748897282	0.397868027	0.837942385	601	0.826527271	CD16 Monocytes	0.981718464
875	-0.786419638	9.513286852	0.747854376	0.397902162	0.837942385	875	0.826527271	CD4 Activated	0.923837784
833	0.878823328	8.204244351	0.746298118	0.398575796	0.837942385	833	0.826527271	CD4 Naive	0.895561358
706	-0.835484553	8.63433666	0.744379192	0.399145338	0.837942385	706	0.826527271	CD4 Activated	0.704273504
1500	0.792013559	8.362068746	0.743787477	0.399163907	0.837942385	1500	0.826527271	Mixed	0.431914894
554	-0.848415053	8.192214135	0.743427493	0.399313375	0.837942385	554	0.826527271	Mixed	0.471910112
1435	-0.798100057	8.790191298	0.742365572	0.399606478	0.837942385	1435	0.826527271	CD4 Activated	0.814589666
2559	0.859496315	8.08199563	0.742349379	0.399773776	0.837942385	2559	0.826527271	CD16 Monocytes	0.948586118
217	0.918414165	9.235054432	0.742596135	0.399821791	0.837942385	217	0.826527271	CD8 Activated	0.982142857
1791	0.767564456	7.800145142	0.740497848	0.400188939	0.837942385	1791	0.826527271	CD14 Monocytes	0.96742671
438	0.802786205	8.746708987	0.738856845	0.400701759	0.837942385	438	0.826527271	CD16 NK	0.961038961
32	1.072106715	8.302381967	0.7396676	0.400734779	0.837942385	32	0.826527271	CD4 Naive	0.751958225
1304	-1.018014275	8.011512055	0.739102844	0.400911209	0.837942385	1304	0.826527271	Intermediate Monocytes	0.976470588
2277	-0.748099142	8.970685576	0.737888973	0.40100469	0.837942385	2277	0.826527271	CD4 Activated	0.762517883
2117	0.842396565	8.545359451	0.738162789	0.401080708	0.837942385	2117	0.826527271	CD14 Monocytes	0.990740741
284	-0.837749049	9.488366289	0.73511946	0.401873431	0.837942385	284	0.826527271	CD4 Activated	0.970643939
1748	0.96279049	8.822627892	0.733519121	0.402661932	0.837942385	1748	0.826527271	CD8 Activated	0.990530303
1579	0.754096432	8.965316435	0.731968448	0.40286532	0.837942385	1579	0.826527271	CD4 Naive	0.725968436
225	-0.707921214	7.6563329	0.731648817	0.402966143	0.837942385	225	0.826527271	Cycling	0.975177305
1285	-0.884711023	8.133135645	0.731882857	0.40317717	0.837942385	1285	0.826527271	Mixed	0.494279176
134	0.918569233	9.010083184	0.728462643	0.404257398	0.837942385	134	0.826527271	CD4 Naive	0.874635569
144	0.821035297	8.71101813	0.727280687	0.404508299	0.837942385	144	0.826527271	CD4 Naive	0.831946755
2054	0.975049052	8.798494894	0.727311128	0.404622081	0.837942385	2054	0.826527271	CD4 Naive	0.911347518
2458	-0.993065542	8.19874949	0.726863525	0.404763971	0.837942385	2458	0.826527271	CD14 Monocytes	0.989010989
2274	-0.874666891	8.167411387	0.723953288	0.405642243	0.837942385	2274	0.826527271	CD4 Activated	0.952267303
2162	0.734229225	8.668251462	0.722010566	0.40602451	0.837942385	2162	0.826527271	CD8 Activated	0.870609982
2503	0.912799497	7.86367603	0.721609547	0.40643518	0.837942385	2503	0.826527271	CD4 Naive	0.864353312
1084	-0.820928576	8.780102557	0.721004771	0.406533643	0.837942385	1084	0.826527271	CD16 Monocytes	0.99829932
1560	-0.931161392	8.661480819	0.720854621	0.406676176	0.837942385	1560	0.826527271	CD16 Monocytes	1
1516	-0.862510405	8.699626477	0.720836475	0.406681972	0.837942385	1516	0.826527271	CD4 Activated	0.878192534
1292	0.808033486	8.363714576	0.719405754	0.406857133	0.837942385	1292	0.826527271	CD14 Monocytes	0.763557484
2524	-0.865515194	8.233027045	0.71819785	0.407431661	0.837942385	2524	0.826527271	CD14 Monocytes	1
1222	-0.783985532	9.07710633	0.71719095	0.407567144	0.837942385	1222	0.826527271	CD4 Activated	0.920953576
2588	0.948749686	7.909823358	0.717235255	0.407834634	0.837942385	2588	0.826527271	Mixed	0.658146965
2080	0.846617338	8.121315884	0.715781558	0.408178992	0.837942385	2080	0.826527271	Mixed	0.574585635
1876	0.766351723	8.544412917	0.714818406	0.408329827	0.837942385	1876	0.826527271	Mixed	0.624737945
2132	0.793614316	8.516512442	0.714175929	0.408536734	0.837942385	2132	0.826527271	CD14 Monocytes	0.875243665
975	-0.799052192	9.518838262	0.713607052	0.408720074	0.837942385	975	0.826527271	CD4 Activated	0.939918534
498	0.850423264	8.21728112	0.712503741	0.409234654	0.837942385	498	0.826527271	CD14 Monocytes	0.997701149
1612	0.730643883	8.427316557	0.708676179	0.410314504	0.837942385	1612	0.826527271	CD16 NK	0.937229437
2039	0.909861788	8.720057894	0.707869778	0.410855846	0.837942385	2039	0.826527271	CD8 Activated	0.989939638
2526	-0.938495321	8.512833182	0.707710088	0.410907658	0.837942385	2526	0.826527271	Intermediate Monocytes	0.895522388
1947	-0.908869919	9.030604933	0.707244366	0.411058821	0.837942385	1947	0.826527271	CD4 Naive	0.801398601
122	-0.796732629	8.048207186	0.704544557	0.411657851	0.837942385	122	0.826527271	CD4 Activated	0.972010178
1311	0.840086229	8.503679147	0.704506785	0.411855724	0.837942385	1311	0.826527271	Mixed	0.584582441
1380	0.895388471	9.100094194	0.704530963	0.411941233	0.837942385	1380	0.826527271	CD8 Activated	0.868300153
1024	0.822946237	9.034677228	0.704020884	0.412014089	0.837942385	1024	0.826527271	CD4 Naive	0.879616963
1765	-0.749496552	8.001859798	0.7022428	0.412409174	0.837942385	1765	0.826527271	Mixed	0.659793814
2502	-0.802613306	8.500112513	0.702198652	0.412423605	0.837942385	2502	0.826527271	Activated B Cells	0.943965517
2090	1.040071318	9.268547219	0.702147391	0.412718791	0.837942385	2090	0.826527271	CD4 Naive	0.951086957
580	-0.776756872	8.512143619	0.700603372	0.412945591	0.837942385	580	0.826527271	Mixed	0.515044248
1090	0.718364753	8.882683138	0.700484947	0.412984381	0.837942385	1090	0.826527271	CD16 NK	0.990595611
1607	1.036678755	8.752160814	0.701302727	0.412994877	0.837942385	1607	0.826527271	CD4 Naive	0.94368932
1192	0.763138334	8.669411235	0.698265455	0.413712413	0.838635658	1192	0.827322549	Mixed	0.487940631
1788	0.896654868	8.361555125	0.698338013	0.413966175	0.838635658	1788	0.827415714	CD14 Monocytes	0.825112108
180	-0.687593204	8.901596292	0.692949471	0.415464216	0.840480706	180	0.828737797	CD4 Activated	0.815827338
986	0.88163602	8.720949975	0.693654111	0.415507916	0.840480706	986	0.828737797	CD4 Naive	0.942592593
1434	-0.802888584	8.076564081	0.690572008	0.416251382	0.841345738	1434	0.829844606	CD16 Monocytes	0.748571429
663	-0.91003417	8.279766157	0.688526671	0.417205858	0.842635637	663	0.830948635	CD4 Activated	0.723360656
2606	0.804631635	8.020511551	0.685097395	0.418141902	0.843294655	2606	0.830948635	CD4 Activated	0.824858757
1074	-0.679495922	8.769167039	0.683450194	0.418623244	0.843294655	1074	0.830948635	Mixed	0.604006163
2166	-0.788256418	8.95951619	0.683340936	0.418797077	0.843294655	2166	0.830948635	CD4 Activated	0.844760673
1414	-0.908441695	8.515009706	0.68342734	0.418905182	0.843294655	1414	0.830948635	CD4 Activated	0.886247878
991	0.920015241	8.372078091	0.682800212	0.419114911	0.843294655	991	0.830948635	Mixed	0.594095941
609	-1.007353458	8.368593507	0.679831939	0.420109802	0.843661086	609	0.83183985	Mixed	0.587443946
379	0.903437099	8.719170131	0.67926353	0.420300737	0.843661086	379	0.83183985	CD8 Activated	0.959758551
1041	0.769676291	8.176250145	0.677513301	0.420616539	0.843661086	1041	0.83183985	CD16 NK	0.997402597
297	0.811792999	7.489078671	0.677612528	0.420856095	0.843661086	297	0.83183985	CD8 Activated	0.92139738
557	-0.819891442	8.068953116	0.67656429	0.421093436	0.843661086	557	0.83183985	CD4 Activated	0.95599022
2424	-0.765640127	8.535870812	0.675792166	0.421197164	0.843661086	2424	0.83183985	CD4 Activated	0.905904059
698	-0.726827383	8.698130055	0.672512702	0.422306952	0.844292426	698	0.831988873	CD4 Activated	0.977853492
7	0.729483429	8.999508921	0.671947712	0.422498607	0.844292426	7	0.831988873	CD14 Monocytes	0.956582633
361	1.028934833	8.588126992	0.672510996	0.422579377	0.844292426	361	0.831988873	CD16 NK	0.914746544
2079	-0.765333933	8.599985597	0.671118712	0.422780066	0.844292426	2079	0.831988873	Mixed	0.462598425
1423	-0.744742474	8.323440479	0.667309056	0.424077274	0.84443971	1423	0.831988873	Mixed	0.37012987
1600	0.740357433	8.806757272	0.667145821	0.424132996	0.84443971	1600	0.831988873	Mixed	0.620915033
1123	-0.727782885	8.676288549	0.665378798	0.424736913	0.84443971	1123	0.831988873	CD4 Activated	0.764285714
371	-0.782265472	8.605648773	0.665520947	0.42479209	0.84443971	371	0.831988873	CD14 Monocytes	0.98816568
1906	-0.718314284	8.417773561	0.663762529	0.425290485	0.84443971	1906	0.831988873	Mixed	0.696428571
479	0.714266341	8.810333347	0.66361036	0.425342661	0.84443971	479	0.831988873	CD14 Monocytes	0.950479233
2343	0.880138261	9.291703296	0.664346748	0.425360262	0.84443971	2343	0.831988873	CD8 Activated	0.913157895
1154	0.714910635	8.63482415	0.661585619	0.426037864	0.84443971	1154	0.831988873	Mixed	0.423728814
2599	-0.853194616	8.334118207	0.662311028	0.426058127	0.84443971	2599	0.831988873	Mixed	0.554744526
2532	-0.867835919	8.450553456	0.661161504	0.426452989	0.84443971	2532	0.831988873	Activated B Cells	0.933463796
78	0.797486545	9.263527542	0.660071941	0.426558755	0.84443971	78	0.831988873	CD16 NK	0.990301724
1834	-0.768433015	8.31488649	0.659785025	0.426657601	0.84443971	1834	0.831988873	CD4 Naive	0.977375566
834	0.763400345	8.189049596	0.656984848	0.427624194	0.844601491	834	0.832821569	CD4 Activated	0.77393617
186	0.725733591	7.819529571	0.655566043	0.428115263	0.844601491	186	0.832821569	MAIT	0.804154303
644	0.862473802	7.996952311	0.656080724	0.428205141	0.844601491	644	0.832821569	CD14 Monocytes	1
2259	0.693613016	8.666853321	0.654374762	0.428528268	0.844601491	2259	0.832821569	CD8 Activated	0.870786517
2640	-0.675425536	8.761275918	0.651431396	0.429551393	0.844601491	2640	0.832821569	Mixed	0.415625
42	0.707904262	8.431422698	0.651297261	0.429598111	0.844601491	42	0.832821569	Mixed	0.61752988
1594	0.759245217	8.063265786	0.651110313	0.429663236	0.844601491	1594	0.832821569	CD14 Monocytes	0.889518414
1895	0.738684778	8.850766772	0.650828473	0.429761446	0.844601491	1895	0.832821569	Mixed	0.543973941
1848	0.760711674	8.813388615	0.651000295	0.429792436	0.844601491	1848	0.832821569	CD8 Activated	0.928571429
1232	-0.802373601	8.377146521	0.650509186	0.429975241	0.844601491	1232	0.832821569	CD16 Monocytes	1
709	-0.778605194	8.056786871	0.649450622	0.430242084	0.844601491	709	0.832821569	Mixed	0.48816568
2242	0.758070207	8.452150276	0.647765703	0.43083099	0.844601491	2242	0.833139671	CD14 Monocytes	0.884615385
82	0.726718039	8.372956249	0.647582469	0.430895109	0.844601491	82	0.833139671	CD8 Activated	0.775555556
1626	-0.807622524	8.149685668	0.646489389	0.431434532	0.844601491	1626	0.833201984	Mixed	0.527272727
2088	-0.693518991	7.923721523	0.645047586	0.431783698	0.844601491	2088	0.833201984	Mixed	0.557803468
566	-0.690496086	8.662855993	0.644966916	0.431812024	0.844601491	566	0.833201984	Mixed	0.454855196
1943	-0.869178739	8.76712544	0.644578664	0.432213868	0.844742033	1943	0.83323373	CD4 Activated	0.884502924
1412	-0.809732057	8.53836473	0.643448386	0.432610992	0.844742033	1412	0.833533036	Intermediate Monocytes	0.923868313
1916	0.68402099	8.944127795	0.642058684	0.432835163	0.844742033	1916	0.833533036	CD8 Activated	0.781155015
665	-0.842069561	8.324663336	0.639265622	0.434085644	0.846141163	665	0.834414061	CD14 Monocytes	0.957777778
1173	0.879826272	7.844300875	0.637973376	0.434542842	0.846141163	1173	0.834414061	Mixed	0.651090343
57	0.822660269	9.212568981	0.635769024	0.435281595	0.846141163	57	0.834414061	CD8 Activated	0.79916318
2452	0.692502497	7.621945699	0.634851786	0.435387207	0.846141163	2452	0.834414061	CD14 Monocytes	0.898496241
1314	-0.834716192	8.26297896	0.634243767	0.43586668	0.846141163	1314	0.834414061	CD4 Activated	0.81390593
1100	0.699696073	7.779752268	0.631015544	0.436755411	0.846141163	1100	0.834414061	Mixed	0.628762542
1877	0.734000937	8.350579756	0.630907851	0.436793919	0.846141163	1877	0.834414061	Mixed	0.391304348
1408	-0.688404286	8.445095591	0.627007221	0.438192307	0.846141163	1408	0.834414061	Treg	0.806262231
1733	0.833359454	8.362425898	0.626971807	0.43846641	0.846141163	1733	0.834414061	CD8 Activated	0.881313131
2351	0.930016692	8.40574184	0.626737018	0.438550759	0.846141163	2351	0.834414061	CD4 Naive	0.916853933
2604	0.815135815	8.296892432	0.626380849	0.438609813	0.846141163	2604	0.834414061	Mixed	0.43125
766	0.732269845	8.428098421	0.625144775	0.438862517	0.846141163	766	0.834414061	CD4 Naive	0.848861284
2488	0.84582187	7.516143005	0.625811676	0.438883443	0.846141163	2488	0.834414061	Intermediate Monocytes	0.719230769
1163	-0.778642007	8.616761394	0.625106044	0.43907436	0.846141163	1163	0.834414061	CD4 Activated	0.749180328
1342	-0.670192295	8.593514964	0.623680497	0.439390593	0.846141163	1342	0.834414061	CD4 Activated	0.949183303
1667	0.794429508	8.141925954	0.621831815	0.440223504	0.846141163	1667	0.834414061	CD4 Naive	0.913649025
1373	1.043883514	8.263021635	0.621536903	0.440425583	0.846141163	1373	0.834414061	CD16 NK	0.814705882
2487	-0.72579187	8.002038396	0.620535816	0.440528123	0.846141163	2487	0.834414061	Mixed	0.615591398
1490	-0.679888611	7.923498647	0.619994818	0.440724293	0.846141163	1490	0.834414061	Mixed	0.553370787
173	0.83907867	8.060456117	0.619574061	0.44113659	0.846141163	173	0.834414061	Mixed	0.638121547
185	-0.840254413	8.330244536	0.618857418	0.44139664	0.846141163	185	0.834414061	CD8 Activated	0.721413721
1217	0.802163903	8.5286641	0.617513774	0.441884875	0.846141163	1217	0.834414061	Mixed	0.56448203
1260	-0.757505943	8.220913176	0.616745386	0.44190551	0.846141163	1260	0.834414061	Mixed	0.497716895
1828	-0.638681723	8.93620454	0.616652324	0.441939414	0.846141163	1828	0.834414061	Mixed	0.622126437
2654	-0.754450872	8.584342151	0.616783044	0.44199126	0.846141163	2654	0.834414061	CD14 Monocytes	1
2311	0.802212769	8.593885115	0.616974267	0.442081157	0.846141163	2311	0.834414061	CD4 Naive	0.769090909
1030	0.73431687	9.076874075	0.615725829	0.442277179	0.846141163	1030	0.834414061	CD16 NK	0.931818182
1965	0.690915749	8.547203327	0.614999934	0.442542102	0.846141163	1965	0.834414061	CD8 Activated	0.876767677
2620	0.69967328	9.105040377	0.612884447	0.443315625	0.846141163	2620	0.834414061	CD16 NK	0.985419198
1587	-0.812576476	7.995692121	0.612080004	0.443868189	0.846141163	1587	0.834414061	Mixed	0.63803681
2570	0.729177965	7.854388908	0.611369797	0.443870786	0.846141163	2570	0.834414061	CD16 Monocytes	0.981424149
755	-0.881094119	8.369293039	0.611605265	0.444042147	0.846141163	755	0.834414061	CD4 Activated	0.715762274
9	-0.773678592	8.997134401	0.611285351	0.444117457	0.846141163	9	0.834414061	Mixed	0.465
1562	0.663087916	7.940222316	0.609435131	0.444581522	0.846141163	1562	0.834414061	MAIT	0.75070028
1117	0.832658742	8.712207644	0.608340224	0.445241528	0.846141163	1117	0.834414061	Mixed	0.546332046
154	0.696733926	8.576465268	0.607378835	0.445338949	0.846141163	154	0.834414061	CD14 Monocytes	0.955801105
54	-0.639609793	8.764071381	0.60716251	0.445418751	0.846141163	54	0.834414061	Mixed	0.475894246
1995	-0.833697766	8.532317446	0.605631582	0.446240486	0.846141163	1995	0.834414061	Intermediate Monocytes	0.703862661
514	-0.740086298	8.490888508	0.604709205	0.446325398	0.846141163	514	0.834414061	Activated B Cells	0.956
1133	-0.730696662	8.8423442	0.60382598	0.446739104	0.846141163	1133	0.834414061	Mixed	0.552924791
1213	0.712357658	8.484978972	0.603285643	0.446852855	0.846141163	1213	0.834414061	Mixed	0.510917031
204	-0.73779781	8.355032668	0.603179769	0.446892123	0.846141163	204	0.834414061	Mixed	0.529411765
686	0.81973495	9.144206617	0.601373762	0.447818118	0.847078963	686	0.834414061	CD14 Monocytes	0.858736059
1122	0.785001892	9.206455365	0.59987179	0.448291443	0.847078963	1122	0.834414061	CD4 Naive	0.926380368
630	-0.749152071	8.916923366	0.59967021	0.448366525	0.847078963	630	0.834414061	Mixed	0.34270415
747	-0.707269951	9.246388841	0.597485164	0.449012485	0.847078963	747	0.834414061	CD4 Activated	0.897802198
1860	-0.684202984	8.178339042	0.596858901	0.449246664	0.847078963	1860	0.834414061	Mixed	0.59375
1069	0.818727873	8.89640803	0.596655381	0.449576962	0.847078963	1069	0.834414061	CD8 Activated	0.985228951
2486	0.740448636	8.373112343	0.591304344	0.451332373	0.847078963	2486	0.834414061	Mixed	0.490610329
334	-0.816512875	8.441635357	0.591940165	0.451345842	0.847078963	334	0.834414061	Intermediate Monocytes	0.836538462
2211	0.806296612	8.177217451	0.59135103	0.451567646	0.847078963	2211	0.834414061	Mixed	0.379888268
1121	1.034484331	9.074354866	0.590715285	0.451807197	0.847078963	1121	0.834414061	CD4 Naive	0.947949527
464	0.781964366	8.242950044	0.589244551	0.452277684	0.847078963	464	0.834414061	CD14 Monocytes	0.995121951
137	0.68851745	9.100264055	0.587843541	0.452639848	0.847078963	137	0.834414061	CD16 NK	0.966622163
452	-0.85243697	8.887204028	0.5879531	0.452850405	0.847078963	452	0.834414061	CD4 Naive	0.92185008
1044	-0.642942019	7.954658929	0.586525475	0.453139427	0.847078963	1044	0.834414061	Cycling	0.817391304
348	-0.727269195	8.315186003	0.586045223	0.453321677	0.847078963	348	0.834414061	CD4 Activated	0.786343612
555	0.763494648	8.4998154	0.585111123	0.453843702	0.847078963	555	0.834414061	CD14 Monocytes	0.784965035
1812	-0.696436293	7.628752286	0.583844995	0.454158169	0.847078963	1812	0.834414061	CD4 Activated	0.936170213
548	0.678748304	9.053073447	0.582258874	0.454762749	0.847078963	548	0.834414061	CD8 Activated	0.908077994
2071	-0.883504922	8.789336185	0.582143066	0.455057566	0.847078963	2071	0.834414061	CD8 Activated	0.9140625
1751	0.875904061	8.695536989	0.580489695	0.455688873	0.847078963	1751	0.834414061	CD4 Naive	0.791118421
1700	0.774206861	8.053371029	0.579519964	0.456005237	0.847078963	1700	0.834414061	Mixed	0.53008596
1915	0.712720355	8.151842821	0.577960097	0.456407932	0.847078963	1915	0.834414061	CD14 Monocytes	0.712895377
474	-0.697529068	8.475789132	0.577664378	0.456521464	0.847078963	474	0.834414061	CD4 Activated	0.974206349
1182	-0.748424937	8.00612034	0.578024096	0.456524447	0.847078963	1182	0.834414061	CD4 Activated	0.708762887
365	0.862012604	9.597540963	0.576682637	0.457147988	0.847078963	365	0.834414061	CD4 Naive	0.901463415
224	0.709076465	8.756110474	0.575936698	0.457185678	0.847078963	224	0.834414061	CD14 Monocytes	0.975165563
15	-0.901860334	9.274408354	0.576554067	0.457197398	0.847078963	15	0.834414061	CD4 Naive	0.872009569
1092	0.700126765	8.986513124	0.575784128	0.45724441	0.847078963	1092	0.834414061	CD8 Activated	0.912559618
103	0.854173845	8.380695058	0.576284445	0.457301043	0.847078963	103	0.834414061	CD14 Monocytes	0.983050847
2081	0.710805451	8.464715649	0.57530407	0.45742929	0.847078963	2081	0.834414061	Mixed	0.418141593
1319	-0.626933131	7.760638818	0.573147054	0.458261516	0.847078963	1319	0.834414061	Mixed	0.692567568
2157	0.757611106	8.071529209	0.573300921	0.458348385	0.847078963	2157	0.834414061	CD4 Activated	0.976945245
1949	-0.690760382	8.783795071	0.572309223	0.458585439	0.847078963	1949	0.834414061	CD4 Activated	0.820998279
89	0.747772572	9.415961107	0.571877733	0.458752409	0.847078963	89	0.834414061	CD8 Activated	0.738569754
1610	-0.820601346	8.352964491	0.572035373	0.458939534	0.847078963	1610	0.834414061	Mixed	0.65377176
1220	-0.768883296	9.032411408	0.571263881	0.459238065	0.847078963	1220	0.834414061	CD14 Monocytes	0.979971388
1343	1.00206117	9.271951786	0.570251997	0.4596301	0.847078963	1343	0.834414061	CD4 Naive	0.877777778
2409	-0.649957518	8.810134229	0.568924462	0.459897898	0.847078963	2409	0.834414061	CD4 Activated	0.815668203
1910	-0.656972939	8.984886283	0.567141325	0.460591804	0.847078963	1910	0.834414061	CD4 Activated	0.893587995
2028	-0.660297552	8.446844953	0.566820382	0.460716882	0.847078963	2028	0.834414061	Mixed	0.554493308
206	0.770750833	9.130039244	0.567107003	0.460852093	0.847078963	206	0.834414061	CD4 Naive	0.718072289
243	0.880206705	9.690855776	0.566704936	0.461008703	0.847078963	243	0.834414061	CD8 Activated	0.889872173
1272	-0.685503729	8.829660806	0.565359227	0.461287029	0.847078963	1272	0.834414061	CD4 Activated	0.957894737
2099	0.751866642	8.775019376	0.565328228	0.461545612	0.847078963	2099	0.834414061	CD14 Monocytes	0.991961415
918	-0.720669003	8.494066243	0.564312474	0.461696191	0.847078963	918	0.834414061	CD4 Activated	0.770758123
2572	0.743601571	7.899684946	0.563311999	0.462274363	0.847556024	2572	0.834673513	Mixed	0.432692308
1888	0.655586119	8.818579717	0.561691069	0.462723495	0.847559532	1888	0.834673513	Mixed	0.451816746
1001	-0.685699361	8.180768623	0.561209616	0.462912582	0.847559532	1001	0.834673513	CD4 Naive	0.960093897
642	-0.653030154	8.826724357	0.558622436	0.463930869	0.848840545	642	0.835960662	CD16 NK	0.973395931
2660	-0.710314483	8.856982344	0.557888807	0.464343619	0.84901263	2660	0.835960662	Mixed	0.59516129
2238	-0.940807086	8.576228052	0.556413772	0.465047358	0.849426773	2238	0.836125524	CD4 Naive	0.951983299
386	-0.729712514	8.252408037	0.555391283	0.465207831	0.849426773	386	0.836125524	CD14 Monocytes	0.995359629
623	-0.718353419	9.007767624	0.554742071	0.465602913	0.849565864	623	0.836377208	CD14 Monocytes	0.99
221	0.749360909	8.734206821	0.552899047	0.46644012	0.850510938	221	0.837072079	Mixed	0.49260355
635	-0.66462681	8.031095232	0.54993758	0.46737642	0.850711633	635	0.837618285	Mixed	0.483290488
2173	-0.830408655	8.09328559	0.549796564	0.467675298	0.850711633	2173	0.837618285	Intermediate Monocytes	0.813880126
2396	0.769175686	8.649333902	0.54945746	0.467810634	0.850711633	2396	0.837618285	CD14 Monocytes	0.998207885
2364	-0.774058445	8.270312766	0.549415132	0.467827531	0.850711633	2364	0.837618285	Mixed	0.525562372
2047	-0.677892967	8.457200496	0.547600607	0.468310833	0.850976292	2047	0.837618285	CD4 Activated	0.702760085
1785	-0.798345322	8.441622889	0.545972694	0.469205192	0.850976292	1785	0.837618285	CD14 Monocytes	0.995337995
459	0.901724603	8.762902125	0.545865955	0.469248017	0.850976292	459	0.837618285	CD4 Naive	0.888461538
2520	-0.849628445	8.643132655	0.545211658	0.469510671	0.850976292	2520	0.837618285	CD4 Activated	0.777950311
2504	-0.659169501	8.386636785	0.544463058	0.469570251	0.850976292	2504	0.837618285	CD4 Activated	0.980851064
1241	-0.764115866	9.20665592	0.541870888	0.470855598	0.852368795	1241	0.838820035	CD14 Monocytes	0.861930295
783	-0.698229191	8.363676848	0.540438076	0.471194186	0.852368795	783	0.838820035	CD4 Naive	0.974683544
1595	-0.683603115	9.25789762	0.540180294	0.471298511	0.852368795	1595	0.838820035	CD4 Activated	0.8225058
