""	baseMean	log2FoldChange	lfcSE	pvalue	padj
RNF111	0.989030306101589	5.77428889956966e-07	0.00144268505345221	0.767870032031039	0.999765143024666
SLTM	7.24104295797254	-1.025929080277e-05	0.00144264120222569	0.15259731445681	0.999765143024666
CCNB2	2.47515845808974	-9.60392233239154e-07	0.00144268519724015	0.0713283347965023	0.999765143024666
GTF2A2	6.86002578528065	5.85345300626403e-06	0.00144260996425297	0.411937486194892	0.999765143024666
BNIP2	3.30630190104529	-7.43745423503674e-07	0.00144264934856177	0.423014872058766	0.999765143024666
ANXA2	17.4320582654371	-1.35490363156275e-05	0.00144267039347885	0.0104674132860774	0.999765143024666
ICE2	0.981274186076999	4.30255599112131e-06	0.00144268576856421	0.132844653008925	0.999765143024666
VPS13C	3.0449131064632	9.37100357563491e-06	0.00144268280814462	0.041510850417231	0.999765143024666
LACTB	1.23097088456689	-4.3841498766705e-06	0.00144268232854439	0.220540536112332	0.999765143024666
RPS27L	18.4253669317975	1.17191671642984e-05	0.00144256139280695	0.27526835308835	0.999765143024666
RAB8B	0.823722542592369	5.46433985501992e-06	0.00144269263236555	0.0172730508087958	0.999765143024666
APH1B	0.833995694348483	4.80348180938529e-07	0.00144268244742823	0.791273603423761	0.999765143024666
USP3	2.86221570129848	-4.91662081326677e-07	0.00144267208495938	0.904034135707886	0.999765143024666
HERC1	1.65418734313822	4.51179385065652e-06	0.00144268272449258	0.174928956858583	0.999765143024666
FAM96A	5.52039889297439	-4.17043210354014e-06	0.00144262248851575	0.61047674567779	0.999765143024666
SNX1	2.39637695200306	-3.30395137378281e-06	0.00144266314809243	0.244451635786098	0.999765143024666
PPIB	256.250591417841	-1.80419529682517e-06	0.00144253788199273	0.761657332062357	0.999765143024666
PCLAF	1.6933889805477	1.70451795154739e-06	0.00144268403448368	0.566137552514982	0.999765143024666
OAZ2	1.01756084053865	-1.64037756696624e-06	0.00144268318191861	0.660219566962305	0.999765143024666
PIF1	1.16806060895537	1.09903797203965e-06	0.00144267813949689	0.805042952508326	0.999765143024666
SPG21	2.76919336241862	-1.93251565557652e-05	0.0014427155211546	0.507520183521953	0.999765143024666
PDCD7	1.78418568595052	1.66044278793042e-06	0.00144266932826141	0.6882265946551	0.999765143024666
CLPX	1.66224961460883	1.4096952771234e-06	0.00144267219501682	0.714766083219434	0.999765143024666
DPP8	1.15041635133626	-2.73932456736614e-06	0.00144267970393488	0.472222981828144	0.999765143024666
HACD3	1.75113697733472	-6.88853037553639e-06	0.00144267671004995	0.11833362548753	0.999765143024666
INTS14	0.690702326856446	-1.79206188211959e-06	0.00144268624240571	0.750669182282592	0.999765143024666
DENND4A	0.956309148655442	7.54438303798547e-07	0.00144268495412969	0.710191702897792	0.999765143024666
RAB11A	2.58684720135988	-4.5041687726106e-06	0.00144266187999103	0.4590984751035	0.999765143024666
DIS3L	0.864868877871874	-1.57698788427501e-06	0.00144268363539829	0.895774162057825	0.999765143024666
MAP2K1	2.08402199178389	8.75916699620768e-06	0.00144267921763401	0.0538496855633045	0.999765143024666
SNAPC5	1.08862488261256	-2.54035400546459e-06	0.00144267704162964	0.516417069119814	0.999765143024666
RPL4	59.8221446330992	-2.42088043222067e-06	0.00144250215955556	0.502186503383406	0.999765143024666
AAGAB	1.15228582763914	-5.95330074750654e-06	0.00144268482682589	0.0957858600049263	0.999765143024666
C15orf61	1.87307906181091	-1.98172147694803e-06	0.0014426657460322	0.578994749714522	0.999765143024666
PIAS1	2.92323296457236	-1.11387771025103e-05	0.00144268006694043	0.028717254210703	0.999765143024666
CLN6	1.61263146707939	-8.12012017598152e-08	0.00144267211182293	0.994996292276433	0.999765143024666
FEM1B	0.881894049681151	2.48471363491613e-06	0.0014426857220172	0.318609668846795	0.999765143024666
ANP32A	5.66039907314862	-5.9688452531808e-06	0.00144263154462291	0.393930949252541	0.999765143024666
RPLP1	491.956661057843	-4.71249739399852e-05	0.00144287583671314	0.484910324856881	0.999765143024666
TLE3	1.58597517623724	-2.15876843460097e-06	0.00144267796516137	0.568802143543317	0.999765143024666
PKM	13.58791850829	-1.4820246720915e-06	0.00144263238068551	0.586153691015971	0.999765143024666
PARP6	0.573533256741238	-9.97125486335105e-07	0.00144268590012678	0.920034967961896	0.999765143024666
HEXA	1.07183295986146	-1.75050685178723e-06	0.00144267947510737	0.698919618399832	0.999765143024666
ARIH1	1.25617326892186	-1.0972935216118e-06	0.00144267639914628	0.805289657725528	0.999765143024666
ADPGK	1.97325329397666	1.60931424364718e-06	0.00144266341220218	0.796911419369583	0.999765143024666
NPTN	1.37453369666227	-3.32935958054478e-06	0.00144267629692343	0.405371509742453	0.999765143024666
PML	1.44113311129388	-2.8743840246114e-06	0.00144267374658756	0.541697831819639	0.999765143024666
UBL7	3.09792491254186	-9.75552830560983e-06	0.00144267099572882	0.0457508571058573	0.999765143024666
UBL7-AS1	0.764565656822978	-4.16384319188398e-06	0.00144268445516672	0.237939506688167	0.999765143024666
ARID3B	1.00714870547369	-9.53276123180626e-07	0.00144268019961554	0.818575080184831	0.999765143024666
CLK3	1.54845799555902	-2.89066799375261e-06	0.00144267752481501	0.482883492909142	0.999765143024666
EDC3	0.522734127179322	2.7367315558018e-07	0.00144268487358723	0.559283064500776	0.999765143024666
CSK	7.09327494403196	-2.70460708940654e-06	0.00144264942502682	0.864874162673903	0.999765143024666
ULK3	1.15191249435994	4.01851971068456e-06	0.00144268383733062	0.189139831389166	0.999765143024666
SCAMP2	5.65888803941795	-4.9229260948227e-06	0.00144263602211536	0.474455297248336	0.999765143024666
MPI	1.20939122452286	-4.9979277753209e-06	0.00144267984132296	0.202780437693956	0.999765143024666
FAM219B	1.26669841246149	-2.63816387953866e-06	0.00144267809070891	0.503528949540921	0.999765143024666
COX5A	25.3285923322632	7.59206121727662e-07	0.00144245061001808	0.993754637612972	0.999765143024666
PPCDC	1.65117790524611	2.96808918163287e-06	0.00144267293784923	0.446656323324012	0.999765143024666
C15orf39	2.30606822506172	-9.55771752496095e-06	0.0014426793721522	0.0596360745353204	0.999765143024666
COMMD4	2.60144306547006	9.60720539917377e-07	0.00144265278370035	0.858368032576846	0.999765143024666
MAN2C1	0.97948128479465	-3.89103231126499e-06	0.00144268416745191	0.511256188982838	0.999765143024666
SIN3A	0.993062613462293	-4.12314603245393e-06	0.00144268364406102	0.2391648722752	0.999765143024666
IMP3	4.14538599013721	-1.99315715557467e-08	0.00144264354048261	0.996405040505155	0.999765143024666
UBE2Q2	1.8173797655902	-1.15355969442056e-08	0.00144267481601836	0.994431737729322	0.999765143024666
FBXO22	0.957055579057242	1.0709679461037e-06	0.00144267968933338	0.696963854862062	0.999765143024666
ETFA	4.93518853204245	-1.01945561789706e-05	0.00144264191173872	0.293757661943628	0.999765143024666
SCAPER	1.21162494242864	1.90607320257507e-06	0.00144267850088391	0.543475744161554	0.999765143024666
RCN2	3.75649901446647	-1.23289352283587e-05	0.00144267339716616	0.036521700878735	0.999765143024666
TSPAN3	1.78697911437436	-7.99092150581717e-07	0.00144266824891794	0.868363968025115	0.999765143024666
HMG20A	0.70395233804438	-2.88585150006075e-06	0.00144268534698623	0.431618782328649	0.999765143024666
IDH3A	1.86499695146268	-1.36288706604087e-06	0.00144267484025655	0.738567633886173	0.999765143024666
WDR61	2.1845520691899	-5.0163249531846e-07	0.00144265810343903	0.915714481253826	0.999765143024666
IREB2	1.60037649367863	-1.55839545042319e-06	0.00144267555723295	0.779113787263323	0.999765143024666
PSMA4	8.59745144746488	4.24610846057311e-06	0.00144263038734244	0.522148150085388	0.999765143024666
MORF4L1	9.0240441098766	6.86617829478915e-06	0.00144257055696168	0.273216099900165	0.999765143024666
CTSH	13.5972380078061	-2.91195299341952e-06	0.00144264559392674	0.633031057236356	0.999765143024666
TMED3	4.60320326047442	1.18949795279364e-05	0.00144266111987762	0.132270165994114	0.999765143024666
ZFAND6	4.41314026521609	-4.52575580734442e-06	0.00144264963981559	0.43132125659021	0.999765143024666
MESD	8.71155546799298	6.51047425646421e-07	0.00144262626916412	0.945125397852733	0.999765143024666
TLNRD1	1.26296793844538	-5.16597715185315e-06	0.00144268414098534	0.13536929062407	0.999765143024666
IL16	3.39329707206839	-1.75950132482127e-06	0.00144267192740142	0.671689575640195	0.999765143024666
STARD5	0.825747954762602	2.07187323341773e-06	0.00144268425741955	0.396444072955471	0.999765143024666
RPS17	5.80308264565527	2.90053788931845e-07	0.0014426644823623	0.855225929122247	0.999765143024666
WHAMM	0.981528908900792	1.25406075580689e-06	0.00144268106030734	0.654160947239014	0.999765143024666
RAMMET	1.61270668515793	-4.52687525904529e-06	0.0014426755917036	0.272022704249882	0.999765143024666
C15orf40	1.80312977425234	-4.04153939805422e-07	0.00144266728372088	0.821955254599206	0.999765143024666
BTBD1	1.64644353283355	1.47381621314665e-06	0.00144266916393676	0.592667666827924	0.999765143024666
SEC11A	11.3595741331614	-1.15819138472767e-05	0.00144259560409215	0.227224830955777	0.999765143024666
ZNF592	0.941939136282079	-1.25003745238193e-06	0.00144268136854557	0.776528704929618	0.999765143024666
AKAP13	3.56735643315227	3.18959935769263e-06	0.00144266176250631	0.522711471323934	0.999765143024666
MRPL46	1.37028089328986	-7.05857482174752e-06	0.00144268122550934	0.453117243174427	0.999765143024666
MRPS11	2.60865980223544	-1.48290275381552e-06	0.00144265388857861	0.781000959999698	0.999765143024666
AEN	1.13217650684002	-2.31525377799505e-06	0.00144267890947574	0.538852959656288	0.999765143024666
ISG20	53.4754076289629	3.90648988621188e-06	0.00144261596694997	0.495204867516621	0.999765143024666
ABHD2	0.885485312314788	-8.44221105704953e-07	0.00144268311829178	0.878306479025419	0.999765143024666
FANCI	0.940901939142051	-4.13611484729168e-06	0.00144268678322158	0.184427949403333	0.999765143024666
POLG	0.783813562449374	-5.01745933734673e-06	0.00144268777447478	0.122780792278645	0.999765143024666
IDH2	12.8604599679752	6.08381528503944e-06	0.00144263537232303	0.390276764813093	0.999765143024666
SEMA4B	0.980267014846298	-4.43115730805658e-06	0.00144268270410456	0.225580305895254	0.999765143024666
CIB1	4.23929768071805	6.02749941094823e-06	0.00144266331056116	0.246141933054282	0.999765143024666
NGRN	0.737988793589454	6.42681432526739e-06	0.00144269336943791	0.897195755523534	0.999765143024666
IQGAP1	5.20202612843617	-9.53289579466428e-06	0.0014426439654312	0.167963529484624	0.999765143024666
CRTC3	1.49925021676039	4.24104894675403e-06	0.00144267611058132	0.329793235994583	0.999765143024666
BLM	1.90563274013083	-3.2477449432663e-07	0.00144267927929855	0.998373728479814	0.999765143024666
FURIN	1.32885705923405	-3.11927957103427e-06	0.00144268387186071	0.328925313451876	0.999765143024666
HDDC3	2.05527646876905	-5.4950554636321e-06	0.00144267242077009	0.21657423604959	0.999765143024666
UNC45A	1.39923061824892	-2.65914438556778e-06	0.00144267386882033	0.546479691610435	0.999765143024666
RCCD1	0.702523891317163	-8.19603183466188e-07	0.00144268591475976	0.850367215272029	0.999765143024666
SLCO3A1	1.3134074734503	-2.34465904292669e-06	0.00144268579161613	0.417366548496488	0.999765143024666
CHD2	4.69850467572105	7.52248614737458e-06	0.0014426686160323	0.257496399020621	0.999765143024666
MCTP2	1.34327846392031	3.00071825652302e-06	0.00144267846450308	0.388855427956927	0.999765143024666
LRRC28	0.758277098836996	3.09455609099517e-06	0.00144268489995505	0.193627135188206	0.999765143024666
MEF2A	2.09706939280219	2.99698395268006e-07	0.00144267866567021	0.978146433268259	0.999765143024666
LRRK1	1.21615314298295	1.98986054262972e-06	0.00144268656853448	0.461929027494122	0.999765143024666
SELENOS	21.0431907706892	6.64696713891791e-06	0.00144261204783799	0.337774017501912	0.999765143024666
SNRPA1	3.57112639581338	-9.12473699910797e-06	0.00144266078016407	0.125586981578848	0.999765143024666
TM2D3	1.32210075076526	-2.24695535423066e-06	0.00144267209276777	0.781240144696643	0.999765143024666
TARSL2	2.01559134475052	5.31133332486081e-06	0.00144267903517865	0.168941765076689	0.999765143024666
POLR3K	1.64322617829654	-5.89615124123222e-06	0.00144267734972361	0.1279258089584	0.999765143024666
SNRNP25	3.33589530780777	-2.0549243587012e-06	0.00144266185600269	0.660637440950465	0.999765143024666
MPG	6.07005920696282	9.065581390784e-06	0.0014426465122875	0.661863104707102	0.999765143024666
NPRL3	0.973688386821862	1.20416646664129e-06	0.00144267956562607	0.707695088664327	0.999765143024666
LUC7L	1.82844624225889	4.70092335033447e-07	0.00144267287623405	0.957174061123015	0.999765143024666
MRPL28	3.7478964067568	-1.9824485635505e-06	0.00144263523459959	0.767764874984625	0.999765143024666
NME4	0.966730065968442	-1.89607192758366e-07	0.00144268744555199	0.909930491068555	0.999765143024666
CAPN15	0.726317625715296	-1.55552340342322e-06	0.00144268355696088	0.613873293388594	0.999765143024666
PIGQ	0.916682528871675	-2.43660979994056e-06	0.00144268248742921	0.501299793191632	0.999765143024666
METTL26	5.66422461582784	6.00170047274589e-07	0.00144262527083021	0.932604706011931	0.999765143024666
MCRIP2	1.41627553230372	1.13219766702215e-06	0.00144267291918271	0.773677771262588	0.999765143024666
RHOT2	1.36667866041179	-1.42845996272308e-07	0.00144267343753649	0.991159641037319	0.999765143024666
STUB1	4.68340936751105	-2.06285626953145e-06	0.00144262931963429	0.997642869640034	0.999765143024666
JMJD8	1.15545291581799	7.71668815635101e-06	0.00144268844674718	0.0333125079857758	0.999765143024666
FAM173A	5.38974280262618	4.97481056608282e-06	0.00144265121488335	0.454350516977832	0.999765143024666
NARFL	0.9019942663661	-2.0978693194516e-07	0.00144268233463689	0.955097157729914	0.999765143024666
RPUSD1	1.37976494271018	7.21471578963282e-07	0.00144267520045929	0.823494263081051	0.999765143024666
UBE2I	7.63430309917652	-9.40016147443806e-06	0.0014426279718447	0.23964960215399	0.999765143024666
TSR3	2.61349186277762	-8.17558158193995e-07	0.00144265461020143	0.878477831250412	0.999765143024666
GNPTG	2.34211933584485	-3.92585542420226e-06	0.00144266497252641	0.434477594502044	0.999765143024666
UNKL	0.953295965496743	4.0778924565315e-07	0.00144268436527785	0.803809293731947	0.999765143024666
C16orf91	0.922688505643958	4.01810876605901e-06	0.00144268193331749	0.215473213630626	0.999765143024666
CLCN7	0.48271513331608	8.79907261973755e-07	0.00144268539504498	0.973971780182191	0.999765143024666
TELO2	0.864356455007147	-9.67908738208328e-07	0.0014426849239345	0.708533867018099	0.999765143024666
MAPK8IP3	1.35002165002826	3.35261839448148e-06	0.00144268688121479	0.207348849782711	0.999765143024666
NME3	5.42310427742051	9.3267678181721e-06	0.00144264434370069	0.172933427717711	0.999765143024666
MRPS34	9.67968302601341	7.66837650263277e-06	0.00144260486537758	0.753931044767406	0.999765143024666
SPSB3	3.35799587330208	5.46443942519797e-08	0.00144266032873982	0.987691855970546	0.999765143024666
NUBP2	2.58440933415765	1.02273722988473e-06	0.00144265700974584	0.842510672747114	0.999765143024666
HAGH	2.05393851375153	-7.08067397868775e-06	0.00144267446246387	0.128293865960456	0.999765143024666
MSRB1	0.623880386360657	4.13222846628986e-06	0.00144268789858829	0.127143052083303	0.999765143024666
NDUFB10	12.5441688336891	2.45844115602538e-07	0.00144251637011478	0.992599910968988	0.999765143024666
RPS2	219.89286312845	-5.78293417209052e-06	0.00144250722027078	0.869340029802513	0.999765143024666
SNHG9	1.31868246644539	3.47990429829601e-06	0.00144267805267648	0.337723943062723	0.999765143024666
TBL3	1.29665243332394	-1.69466110404224e-06	0.00144267552424228	0.695656176229942	0.999765143024666
GFER	2.40987695646506	-5.0323601513672e-06	0.00144266402951791	0.34576655714081	0.999765143024666
NTHL1	1.72154551884627	-2.79656141679097e-06	0.00144267133270202	0.560717603998352	0.999765143024666
TSC2	0.972381374459467	-3.21442411886855e-06	0.00144268080244855	0.392441405318336	0.999765143024666
PKD1	0.729518790257392	-4.1047207264034e-07	0.00144268605801392	0.967433046042591	0.999765143024666
TRAF7	1.93614060023796	-6.50672331590044e-07	0.00144267062138614	0.896267338757762	0.999765143024666
MLST8	1.74506127330796	-3.11945670602025e-06	0.00144266888137753	0.49812447218997	0.999765143024666
PGP	1.91548523847246	2.8721605572395e-06	0.00144267842062895	0.420544610398305	0.999765143024666
E4F1	0.857684775592605	6.34937185097681e-08	0.00144268501393032	0.924184821907358	0.999765143024666
ECI1	2.13317603394743	-5.39801118065148e-06	0.00144267325931427	0.236271830251044	0.999765143024666
RNPS1	5.9145395856198	1.76903208177926e-06	0.00144262793311207	0.719135059607171	0.999765143024666
ATP6V0C	8.38918282841809	-3.33000288651083e-06	0.00144262769948999	0.7441585631787	0.999765143024666
PDPK1	1.34277856606456	3.4084840964195e-06	0.00144267943501188	0.327141663035761	0.999765143024666
SRRM2	12.9613154794313	1.77792041420986e-05	0.00144265711824315	0.0290108228806778	0.999765143024666
ELOB	21.5695510917146	1.24878206334366e-06	0.00144247178785124	0.943503606840049	0.999765143024666
PKMYT1	1.59553908593504	-3.27606330964807e-06	0.00144268642904184	0.309353547696941	0.999765143024666
HCFC1R1	2.22753253427281	1.61042199780816e-06	0.00144265785878487	0.69849926552874	0.999765143024666
THOC6	1.65561096788575	-1.4465696157728e-06	0.00144267230779501	0.722428416863579	0.999765143024666
NAA60	1.05743773880345	2.38214312161122e-06	0.00144267971673896	0.436751941296928	0.999765143024666
TRAP1	2.61961243652623	6.51622320751545e-06	0.0014426761392205	0.134491344069606	0.999765143024666
CREBBP	0.974428733629937	9.5591467511235e-07	0.00144268147798187	0.703472787415175	0.999765143024666
CORO7	1.16870184110299	1.88925897832431e-06	0.00144268434917995	0.516444997352189	0.999765143024666
DNAJA3	1.53028096101906	-3.09310970528885e-06	0.00144267365469588	0.468505593383629	0.999765143024666
NMRAL1	1.28539983812408	4.40190172922924e-06	0.00144267881870666	0.242145934914452	0.999765143024666
HMOX2	3.70371847287696	-1.96046745175144e-06	0.00144264601274634	0.896897174687814	0.999765143024666
CDIP1	1.22865157018542	-1.28601146910577e-07	0.00144267592525751	0.993656000317886	0.999765143024666
UBALD1	1.1705438037319	1.04323954572341e-06	0.00144267662210735	0.736589456525629	0.999765143024666
MGRN1	1.27877907285907	-1.21900838896516e-06	0.001442675845523	0.74493115826264	0.999765143024666
NUDT16L1	1.29406308928614	-6.65152859752495e-07	0.00144267670101603	0.973147543119381	0.999765143024666
GLYR1	1.56778467898039	-2.03802573853772e-06	0.00144266819412785	0.660657208926896	0.999765143024666
UBN1	2.51169080925539	1.75446199238587e-05	0.00144271500867894	0.0163026110897579	0.999765143024666
NAGPA	0.718973181769685	9.77374057672967e-07	0.00144268280512459	0.660185013868728	0.999765143024666
ALG1	2.30225649246313	-1.02938803588845e-06	0.00144266462025422	0.81480218002516	0.999765143024666
PMM2	2.78782956529161	-2.63064635208738e-06	0.00144265575566527	0.629858077803224	0.999765143024666
CARHSP1	4.17989288813671	-8.40794316166469e-06	0.00144266616909222	0.124579492654594	0.999765143024666
USP7	2.2912872421503	4.74926138863096e-07	0.00144267147965552	0.901051551917305	0.999765143024666
C16orf72	1.47868376621304	5.75948757264089e-06	0.00144268697695137	0.0620701991218822	0.999765143024666
ATF7IP2	2.63303153170602	5.90356656533369e-07	0.00144266612459992	0.911401384287016	0.999765143024666
NUBP1	0.95995661169758	6.63140438152699e-07	0.00144268103152143	0.773984809652616	0.999765143024666
DEXI	0.839936836510486	5.27115581237785e-06	0.00144268776547855	0.0543388937741298	0.999765143024666
LITAF	10.1099132261817	-5.53214353190902e-06	0.0014426648411393	0.274703541791487	0.999765143024666
TXNDC11	18.1286875538017	-3.96917450446947e-06	0.00144262826137622	0.575721599537633	0.999765143024666
ZC3H7A	1.76188934322767	7.77132288500068e-06	0.00144268144732013	0.0606438445215408	0.999765143024666
RSL1D1	5.96961019056481	1.8806866592636e-06	0.00144263654711646	0.778184351538128	0.999765143024666
GSPT1	8.49624778342179	-5.54044633620877e-06	0.00144263309233547	0.540244222962391	0.999765143024666
TNFRSF17	30.7204932440357	-2.77830909767771e-05	0.00144267662120795	0.00904427781727351	0.999765143024666
SNX29	1.35016584091078	2.31083659813903e-06	0.00144267838953364	0.462979338738104	0.999765143024666
PARN	1.91112754449886	1.13311248220537e-06	0.00144267506856811	0.741209803629347	0.999765143024666
BFAR	2.00671984828435	5.30154433370664e-07	0.00144266798966485	0.915114248086239	0.999765143024666
NOMO1	0.875488019796485	4.27052962244365e-06	0.00144268393799789	0.16813982463259	0.999765143024666
PDXDC1	3.84883030023285	-1.89204199161623e-06	0.00144266137978029	0.768616918584002	0.999765143024666
NTAN1	3.50488442464499	-5.6992565987229e-06	0.00144266576042326	0.251976069150596	0.999765143024666
RRN3	1.38188752176977	-1.03828928072191e-06	0.00144268479243419	0.737297941634575	0.999765143024666
MARF1	0.819415680142355	1.80401701431905e-07	0.00144268264169399	0.939651439290085	0.999765143024666
NDE1	1.04200423093325	4.88719044376354e-06	0.00144268620403359	0.0905073004770384	0.999765143024666
FOPNL	1.18871084150934	8.48076417394797e-07	0.00144268141507261	0.749670123468395	0.999765143024666
ABCC1	1.30108703023644	2.97565574298727e-06	0.00144267776252009	0.39996615342436	0.999765143024666
NOMO2	2.0036301014007	-1.33960537059585e-06	0.00144267808950819	0.652916755694174	0.999765143024666
RPS15A	249.678650002	-2.14297608693608e-05	0.00144266863247142	0.637533299586047	0.999765143024666
ARL6IP1	3.07089048797971	-2.31800552371004e-06	0.00144268336350393	0.480838618828247	0.999765143024666
SMG1	2.6898505723185	-3.67462613382898e-05	0.00144289589116942	0.0343999994237462	0.999765143024666
GDE1	1.30920515026744	-7.42261335875746e-07	0.00144267442197121	0.840470551170251	0.999765143024666
VPS35L	0.909988214975581	1.66245799380671e-06	0.00144268129825107	0.569734585915288	0.999765143024666
KNOP1	0.917321005772268	-2.09908898247079e-07	0.00144268066788214	0.163106841875777	0.999765143024666
THUMPD1	1.22346842739872	-1.73596205988697e-06	0.00144267935055316	0.670910132636454	0.999765143024666
LYRM1	0.696303160130245	-2.91755108731742e-06	0.00144268630031682	0.392104213323377	0.999765143024666
METTL9	2.52231897665141	-9.96845055194256e-06	0.00144266946119597	0.0883170657168359	0.999765143024666
UQCRC2	5.00883012772227	-1.35914231357096e-05	0.00144265717173743	0.0450336095226586	0.999765143024666
EEF2K	0.673525087400132	1.89802300167877e-06	0.00144268533838774	0.590376082177282	0.999765143024666
POLR3E	0.915595926590917	-1.58242971118506e-06	0.00144268140917283	0.696088400879202	0.999765143024666
CDR2	0.750144065302352	1.61754928257704e-06	0.00144268543049535	0.444406179796217	0.999765143024666
NPIPB5	0.892260238916706	1.52794654337531e-06	0.0014426815804146	0.572965233375807	0.999765143024666
GGA2	1.65908210194213	-1.25066961707346e-06	0.00144266840819008	0.782701050560846	0.999765143024666
UBFD1	0.980643528659809	4.02425093584968e-06	0.00144268404334562	0.181481987445229	0.999765143024666
NDUFAB1	10.6660467445591	-2.24706260731888e-06	0.00144257701257472	0.810640658366802	0.999765143024666
DCTN5	0.967476910449325	1.92593747436497e-06	0.00144267941376648	0.540116562365501	0.999765143024666
PLK1	2.31967396424025	-2.29485989220233e-06	0.00144268704001409	0.446865818352128	0.999765143024666
PRKCB	4.3309726631902	-4.90486170146593e-06	0.00144267366394814	0.107578933942638	0.999765143024666
RBBP6	8.17523849029052	1.81063021247047e-05	0.00144268101715022	0.0111420815526871	0.999765143024666
TNRC6A	1.14747093135194	4.55718772709134e-06	0.00144268217621967	0.170948864161448	0.999765143024666
LCMT1	1.84461036419951	-2.07858888003412e-06	0.00144267239895581	0.968984375745547	0.999765143024666
NSMCE1	1.27376308503558	7.18496561202303e-07	0.00144267435499889	0.798256232752743	0.999765143024666
GTF3C1	0.88588025063134	4.93318182527766e-06	0.00144268392593118	0.128241262772186	0.999765143024666
XPO6	0.897355195627494	1.94444122514137e-06	0.00144268356630995	0.443245884264647	0.999765143024666
SGF29	0.788492487329048	-4.04518074436336e-06	0.00144268536495205	0.232431799302143	0.999765143024666
ATXN2L	3.72457120952729	-2.67615085664786e-06	0.00144264917502427	0.375142982146701	0.999765143024666
TUFM	15.3081574662509	5.13502722618793e-06	0.00144258607149664	0.574341980293032	0.999765143024666
SH2B1	0.894666035754688	-1.7800279551557e-06	0.00144268165407525	0.653315874021865	0.999765143024666
RABEP2	1.48257096343587	4.09535184662379e-06	0.00144268213641116	0.209419799253645	0.999765143024666
CD19	3.0948924929995	-5.36346620899701e-06	0.0014426645903728	0.312250272141362	0.999765143024666
NFATC2IP	3.02687466180962	2.41313465083636e-06	0.00144265941344689	0.826137072154537	0.999765143024666
SPNS1	1.97451962839245	-1.91720381583274e-07	0.00144267083662672	0.805522199827562	0.999765143024666
BOLA2-SMG1P6	2.0304614697602	3.8067354195046e-07	0.00144266888129767	0.909615569136841	0.999765143024666
SPN	5.74834658465125	-7.2880642158975e-06	0.00144267644299158	0.10821012959147	0.999765143024666
C16orf54	1.95848768233649	-5.32808857695529e-06	0.00144267543994838	0.444659682667121	0.999765143024666
AC009133.3	1.6485045476013	-3.402452419532e-06	0.00144268539272183	0.226591079746981	0.999765143024666
KIF22	3.38666087064812	-8.47080217532063e-06	0.00144268782415109	0.0265922403149554	0.999765143024666
MAZ	4.45569547097556	3.57290504218681e-06	0.00144266833577289	0.451086085600229	0.999765143024666
PAGR1	2.73565474454729	7.84400391486148e-08	0.00144266215081047	0.789293389776993	0.999765143024666
MVP	3.55332522898421	-8.223442236306e-06	0.0014426591207343	0.164179545925741	0.999765143024666
CDIPT	1.69365625537939	1.55756335367324e-06	0.00144267158110386	0.475040615469775	0.999765143024666
TMEM219	3.49585422987212	7.90082892980503e-06	0.00144265248665039	0.293683504249843	0.999765143024666
HIRIP3	1.01198035560385	-4.67362569856496e-07	0.00144268075446463	0.941154791128744	0.999765143024666
INO80E	2.71380766515814	-8.83530655646318e-05	0.0014440103842109	0.637991460674461	0.999765143024666
ALDOA	11.462600797541	-3.34683753750731e-06	0.00144264584151639	0.596315208840611	0.999765143024666
PPP4C	7.16119473622845	-1.81453470213723e-05	0.00144265430848255	0.0840019413982573	0.999765143024666
YPEL3	6.09534921534714	-3.6349620541894e-07	0.00144267133630438	0.899550888446563	0.999765143024666
CORO1A	35.6776685593449	-3.90850064066573e-06	0.00144265121329284	0.568643164329606	0.999765143024666
AC012645.3	1.08482727347863	1.09987293101565e-06	0.00144268334271548	0.63035992466706	0.999765143024666
BOLA2B	0.994712546509021	7.4739206317416e-06	0.00144269001215863	0.0358273531104073	0.999765143024666
CD2BP2	3.85687224933706	-7.7060068978136e-06	0.00144265697364799	0.190484605834475	0.999765143024666
TBC1D10B	0.847821409390101	-3.48289565975795e-06	0.00144268473995757	0.308434921656155	0.999765143024666
SEPT1	6.9186727823628	-1.39209219126518e-05	0.00144265212422423	0.542298722283001	0.999765143024666
DCTPP1	1.56395084323182	-2.93030538947695e-06	0.00144267817287045	0.497349838547387	0.999765143024666
SEPHS2	1.721951534159	5.23518139622091e-06	0.00144267403969652	0.335903323955228	0.999765143024666
ITGAL	2.79884950066347	5.14489839870563e-06	0.00144267656715405	0.145764975522438	0.999765143024666
ZNF688	1.3032383544715	2.27118991133521e-06	0.00144267645101699	0.515424212460053	0.999765143024666
PRR14	1.24200046912668	-3.85608877521038e-06	0.00144267952118312	0.333355920021466	0.999765143024666
FBRS	1.36808282079595	8.19259069537489e-07	0.00144267907409055	0.453474891527037	0.999765143024666
PHKG2	1.6596886685444	-1.06717283397871e-05	0.00144268966824484	0.0681462437151525	0.999765143024666
RNF40	1.28050862336591	6.68066357330647e-07	0.00144267954593099	0.791976663022526	0.999765143024666
BCL7C	0.577824920470922	-6.11210910297673e-06	0.00144269083230288	0.0637790631798114	0.999765143024666
ORAI3	1.09364933647628	-5.90667385352169e-07	0.00144268737453025	0.791932390237569	0.999765143024666
STX4	0.931576656990945	-1.81607383144409e-06	0.00144268484456455	0.603877595936543	0.999765143024666
