""	baseMean	log2FoldChange	lfcSE	pvalue	padj
C16orf72	0.715539081283811	-0.00269669388096883	0.0531186276549335	0.342201386467947	0.999336306249414
ATF7IP2	0.859579046765852	-0.000591843436556463	0.0530206537861982	0.825059215163573	0.999336306249414
CIITA	2.34550101640226	-0.00376127993730674	0.0530685050615772	0.431240820148387	0.999336306249414
LITAF	1.4542122806024	0.00104291903747468	0.0529922179184047	0.768434547721729	0.999336306249414
SNN	1.27646436564631	0.000647505867971009	0.0529845528698504	0.849795202106175	0.999336306249414
ZC3H7A	0.5786510499337	-0.0037425271972465	0.0532252519118765	0.161258566408843	0.999336306249414
RSL1D1	2.46613811554557	-0.000601118158797936	0.0529060747242496	0.888870249957334	0.999336306249414
GSPT1	0.862359788264315	0.00442737358481106	0.0533171621725046	0.0721499002285171	0.999336306249414
SNX29	1.87427836441605	-0.00275268612677945	0.0530167737064635	0.525346674421484	0.999336306249414
PARN	0.66917558693362	0.00221191344886549	0.0531114933413569	0.397292244933588	0.999336306249414
BFAR	0.53648717133443	0.000638304992998507	0.0530461876302983	0.808856214867035	0.999336306249414
MARF1	0.950064677514738	0.00322402279092991	0.0531550210887546	0.270384088516153	0.999336306249414
NDE1	0.751927731406783	0.00221675757157732	0.0531089833915658	0.383984416297406	0.999336306249414
RPS15A	74.3901193955719	0.00488759029005222	0.0506468734048722	0.761798415523297	0.999336306249414
ARL6IP1	0.55890792436693	-0.00271844321163759	0.0531382432772303	0.276102131819055	0.999336306249414
SMG1	1.33659053530764	-0.00501033677589854	0.0533311999489097	0.153188447043784	0.999336306249414
THUMPD1	0.914206893889818	0.00093190698075858	0.0530077475703673	0.769843774217231	0.999336306249414
METTL9	0.675223245016931	0.0015510374438366	0.0530661937365025	0.548730452844475	0.999336306249414
UQCRC2	1.60929278635267	0.00860838626821164	0.0540097134450229	0.0141175859315326	0.999336306249414
GGA2	1.51706005451827	-0.00198358487852145	0.0530201975075778	0.58866148408899	0.999336306249414
NDUFAB1	1.05452656752759	0.000916829961476232	0.0530255953670789	0.757066901136721	0.999336306249414
PRKCB	3.80390572696244	0.00792991940950763	0.0536798295502845	0.158374479821158	0.999336306249414
RBBP6	3.92400908140169	-0.00285880484241334	0.0529031634506992	0.6099054322822	0.999336306249414
ARHGAP17	1.88863441872866	-0.00262362341905117	0.053033818113603	0.515643113393677	0.999336306249414
NSMCE1	0.796396190026778	0.000588194562776638	0.0530025769097847	0.850587389769949	0.999336306249414
IL4R	4.09875982016187	0.00606123032420365	0.0534043290891624	0.192406732811428	0.999336306249414
ATXN2L	1.31598740023418	-0.00882370928783545	0.0540616053803467	0.0207897683379113	0.999336306249414
TUFM	2.56290333797203	-0.000565647392980112	0.0528556025606627	0.907421399400346	0.999336306249414
CD19	4.12607377026117	-0.00337809840724459	0.0529027386947421	0.574026138745046	0.999336306249414
NFATC2IP	0.705716790797962	-0.00193942730666472	0.0530797468332561	0.461176054098891	0.999336306249414
C16orf54	0.635460217313338	0.0020069456759517	0.0531015747936122	0.46915530970753	0.999336306249414
MAZ	0.771424353104111	0.00168752887705291	0.0530707355087736	0.5357193813444	0.999336306249414
MVP	0.659793561349935	0.00134307228990175	0.0530412661602708	0.642778756925587	0.999336306249414
CDIPT	0.640851461125264	0.000273676672525605	0.0530282540032305	0.924168990586731	0.999336306249414
TMEM219	1.79247056578368	-0.00133465122490489	0.0530134675796472	0.713286048994492	0.999336306249414
INO80E	1.0360865445758	0.000519763886051905	0.0530231186923432	0.849215755931251	0.999336306249414
ALDOA	3.83569995253154	0.00528097506442838	0.0533634872661943	0.151013927700375	0.999336306249414
PPP4C	2.1221951509437	0.00395412583992605	0.0531599859178395	0.329981905762895	0.999336306249414
YPEL3	3.5989632748297	0.00595262626589764	0.0532992260226641	0.286932921670099	0.999336306249414
CORO1A	15.0659029149423	-0.00770414611772801	0.0530641185110194	0.405711127695446	0.999336306249414
SEPT1	2.15728656643269	-0.00718346523254731	0.0536609897360414	0.0803203625047555	0.999336306249414
DCTPP1	0.698059377551196	0.000189569927168646	0.0530435827685853	0.966479408310454	0.999336306249414
FBRS	0.654624873330275	-0.0015522891249754	0.0530569861289368	0.56301011131649	0.999336306249414
KAT8	0.80250296216022	-0.00220308972676442	0.0530772664111151	0.461243699533234	0.999336306249414
FUS	3.86074679666268	-0.00326406428641585	0.0529386472381682	0.555612181566647	0.999336306249414
PYCARD	2.78153328341859	0.000953197700408392	0.0530002241799933	0.776986532672098	0.999336306249414
VPS35	1.35296307851215	0.000815432349984954	0.0530188375590172	0.751272465948323	0.999336306249414
DNAJA2	0.928011350018228	0.0033289803798	0.0531596306550106	0.268054936690405	0.999336306249414
PHKB	0.863065809807873	-0.000151612528476004	0.0530272820506262	0.951670794115138	0.999336306249414
LONP2	0.81815033786633	0.000517319746949585	0.0530407630577314	0.839692288073147	0.999336306249414
BRD7	1.02148114794321	0.000369517809415587	0.0529876977787925	0.914837221135696	0.999336306249414
CYLD	0.904280441879157	0.00263566224047341	0.053116028284946	0.333692841876491	0.999336306249414
CHD9	1.69114401046155	0.00015210913884101	0.0529518157828707	0.976700014287377	0.999336306249414
RBL2	1.86120438108605	-0.00794963875690894	0.0538096321417156	0.0665182951491574	0.999336306249414
AMFR	0.619520263741984	0.00399639892921408	0.0532700908961679	0.10466409400861	0.999336306249414
NUDT21	1.18392361759633	0.000382196464131639	0.0529775482385763	0.914628036486955	0.999336306249414
MT2A	2.76597959443102	0.00147161522444679	0.053086398258334	0.468332778566301	0.999336306249414
HERPUD1	2.74808467305055	-0.00649141887914244	0.0534430598788148	0.196416104782592	0.999336306249414
FAM192A	0.566853113072497	-0.0017866977405797	0.053090918405813	0.423047083115964	0.999336306249414
ARL2BP	0.757157124137043	0.00195131179003013	0.0530956701794892	0.481783230681454	0.999336306249414
CNOT1	1.06786382431867	0.00297260208578246	0.0531174500842535	0.348631485191281	0.999336306249414
FAM96B	1.777865702769	-0.00391691162434844	0.0531425065308685	0.349133582761687	0.999336306249414
TRADD	0.780901692853149	-0.00103552117368801	0.0530514238281504	0.666298209974819	0.999336306249414
E2F4	0.878304062163907	-0.000761404153754642	0.0530280332468106	0.791941055710823	0.999336306249414
TMEM208	0.582632518490462	-0.00101050915016048	0.053055114397892	0.667007328180406	0.999336306249414
ATP6V0D1	1.28477399720902	-0.00158063199019322	0.0530242024271364	0.627409343556934	0.999336306249414
RIPOR1	0.640175686540048	0.00316459319324615	0.0531750269109272	0.220181266632162	0.999336306249414
CTCF	1.12715666432528	-0.00250878639792706	0.0530961538457843	0.402335750502168	0.999336306249414
NUTF2	1.39576751005815	-0.00308812200560802	0.0530844832317313	0.437243227265208	0.999336306249414
PSMB10	3.51721080049106	0.00375579902057016	0.053057681814252	0.447497407011738	0.999336306249414
DPEP2	1.1139071670056	0.00211990846366911	0.0530878702090436	0.439725883355877	0.999336306249414
NFATC3	0.821671347371165	-0.000758294500199408	0.0530314712524809	0.78346759333947	0.999336306249414
CHTF8	0.849946961693784	-0.0028127716434475	0.0531232752400038	0.329950436186453	0.999336306249414
NFAT5	0.967262762387154	-0.000990638458981434	0.0530108514931304	0.759362413901143	0.999336306249414
AP1G1	0.575403627860241	0.00101590575727557	0.053050209159003	0.714065702695245	0.999336306249414
IST1	0.81442875837901	0.000513629634847112	0.0530199710789525	0.858761409292349	0.999336306249414
PSMD7	1.33141600111747	-0.00215553348188447	0.0530495471843627	0.524338717680141	0.999336306249414
GLG1	1.01436374696605	-0.00553216191713421	0.0534155098652124	0.10522380180479	0.999336306249414
CFDP1	0.83169031381405	0.00357022527444254	0.0531932469780694	0.219343563620598	0.999336306249414
GABARAPL2	2.41139270632387	0.00151203254529522	0.0529480775796554	0.724896403736443	0.999336306249414
TERF2IP	1.96404144462952	-0.00252917179015896	0.0530232729373518	0.535596351022701	0.999336306249414
PLCG2	1.52511870548451	-0.0115926094745287	0.0548568701249992	0.00436296667700182	0.999336306249414
HSBP1	1.42137458478554	0.00402872662219157	0.053257599720006	0.116634088402236	0.999336306249414
COTL1	14.3941229809377	0.00493795469267218	0.0533884346527813	0.0481961799546855	0.999336306249414
C16orf74	1.60723246279625	-0.00185764723500938	0.0529745171971347	0.654788299919439	0.999336306249414
COX4I1	13.6877283818972	-0.00558537328363943	0.0525779605700625	0.570458496806112	0.999336306249414
IRF8	2.52083746493866	-0.00155200837000381	0.0529288460338925	0.729288415296206	0.999336306249414
MAP1LC3B	2.34277191074233	-0.000951890624877215	0.052867000307036	0.85199607849235	0.999336306249414
CYBA	22.6350537414643	-0.0132892664943398	0.0545902931089558	0.178969413271992	0.999336306249414
APRT	3.14822945389089	-0.00989012705823568	0.0542150209735241	0.0621234518833372	0.999336306249414
ANKRD11	2.11577268524688	-0.00651133528573145	0.0534652756377677	0.181629385263841	0.999336306249414
SPG7	0.769763934757629	0.0042273328118681	0.0532522090937604	0.176374683996635	0.999336306249414
RPL13	114.568137012304	0.00104138518764813	0.0512136040357902	0.974828653694835	0.999336306249414
TCF25	1.71659637848214	0.000304938793107236	0.0529371908280834	0.94193530720797	0.999336306249414
DEF8	0.647266261345891	-0.00150474139649732	0.0530553368199033	0.581068874449744	0.999336306249414
GLOD4	0.873494080907444	0.0021216043123444	0.0530853636354826	0.435749054785523	0.999336306249414
YWHAE	0.763896906555149	0.000259723181935379	0.0530271010132917	0.928113350177543	0.999336306249414
PRPF8	1.24612439752907	0.00154738245890509	0.0530213779162815	0.647974982256162	0.999336306249414
RPA1	0.594941191297764	-0.0012666234110003	0.053045947796399	0.634769270660126	0.999336306249414
PAFAH1B1	0.974466796902887	-0.00137744404253357	0.0530114893932892	0.68320735898054	0.999336306249414
EMC6	0.504511877650849	0.00339564674048665	0.0532145670750686	0.231480670094023	0.999336306249414
P2RX5	0.871264448859723	-0.000717043909920264	0.0530239556487104	0.80176114600795	0.999336306249414
ITGAE	1.25944395543221	-0.00217941703720034	0.0530666135736745	0.486405366223078	0.999336306249414
NCBP3	0.723458544213897	0.000886156469312118	0.053045902989131	0.71561625210052	0.999336306249414
ATP2A3	2.7147685696688	-0.0105198673177215	0.0544282456237963	0.0335557489647475	0.999336306249414
UBE2G1	0.751736487986492	0.00103383349235381	0.0530281673344322	0.728492182684129	0.999336306249414
ARRB2	2.35279356789164	0.00309465003805209	0.0531055137373362	0.389536769946972	0.999336306249414
PSMB6	1.88773056489351	-6.74914223366071e-05	0.0529515375298813	0.985313179214747	0.999336306249414
RNF167	1.89705365845213	-0.00206369616035964	0.0529826781693239	0.621683028819396	0.999336306249414
PFN1	30.6206958976831	0.00438929776579556	0.0527717464117569	0.575476588496711	0.999336306249414
SPAG7	0.980933334785322	-9.90227053391955e-05	0.0529941026512814	0.973158175321967	0.999336306249414
SCIMP	1.52473544770442	-0.00271240398324882	0.0530965774449894	0.398511658776535	0.999336306249414
RABEP1	1.25823019836926	-0.00114485131294961	0.0529853974441535	0.778110975028365	0.999336306249414
NUP88	0.834700345649225	0.000468539054509365	0.0530438254686538	0.835023668345738	0.999336306249414
RPAIN	1.4380719474845	0.00355125618739462	0.0531428148541632	0.336017192357463	0.999336306249414
C1QBP	2.36441119205276	0.00443905819171861	0.0531463183863829	0.358172315392372	0.999336306249414
DERL2	0.575913466360308	-0.00194710636200695	0.0530983087740109	0.382960239702209	0.999336306249414
NLRP1	0.886837564690419	0.000489915804088158	0.0530465344877678	0.853168921851978	0.999336306249414
TXNDC17	1.0416930727919	0.00408065487445577	0.0532578078602213	0.127446498772555	0.999336306249414
XAF1	0.920884824034605	-0.000300275733362596	0.0530313242034518	0.902617652486432	0.999336306249414
ACADVL	1.18626817111978	0.000473029067021396	0.0530009775390289	0.879783390956902	0.999336306249414
GABARAP	7.56863790729979	0.00479712744783225	0.0530109257318501	0.460706336217744	0.999336306249414
EIF5A	4.08268260888243	-0.00648839794274686	0.053368213267851	0.254950515532367	0.999336306249414
GPS2	0.711866434665439	0.00144326688026382	0.0530394140496877	0.622373248493206	0.999336306249414
ACAP1	2.36233882868899	0.00352366114960936	0.0530690999050106	0.439226410532083	0.999336306249414
TMEM256	1.79722495269657	-0.00538077900307469	0.0533320322830253	0.199869114045139	0.999336306249414
POLR2A	0.767654159786897	-0.000696766216246418	0.0530205375072428	0.806468341836435	0.999336306249414
TNFSF13	1.04616330694	0.000401326364665923	0.0530249208975727	0.885843130466342	0.999336306249414
EIF4A1	1.23754991696772	0.00512174860417699	0.0533632258710034	0.107172175961823	0.999336306249414
CD68	2.38391628643359	0.00265599522406285	0.0531692630725324	0.112297044343001	0.999336306249414
SAT2	0.853636398988693	0.00216483670678481	0.0530630554404229	0.507598177999248	0.999336306249414
NAA38	1.77648176620304	-0.000240158866193659	0.0529457621695735	0.952528685937001	0.999336306249414
TRAPPC1	3.02375877640149	-0.00668337615382514	0.0534391484099921	0.22693227722667	0.999336306249414
VAMP2	1.78906984686137	0.00287859049219107	0.0530907416052573	0.413769824466287	0.999336306249414
RANGRF	0.685482470173625	-0.00507134786759303	0.0533794674271664	0.0795356783152362	0.999336306249414
RPL26	29.3623773888938	-0.00627036729782351	0.0523709078176849	0.551257489237254	0.999336306249414
STX8	0.711549359433472	-0.000466902457501314	0.0530404175118193	0.838337993917233	0.999336306249414
TTC19	0.520268815921251	0.00356806993229144	0.0532278890425426	0.172907837258494	0.999336306249414
NCOR1	1.76039396916451	0.00335654123064421	0.0530821884527186	0.42641124190974	0.999336306249414
UBB	7.88398080157591	-0.007925666967337	0.0533515524422349	0.323191806042311	0.999336306249414
PRPSAP2	0.587474224127497	-0.00183847265027746	0.053072650805125	0.477285550034217	0.999336306249414
AC007952.4	1.06661088457101	-0.00638696967006557	0.0535989140396034	0.0222807390712982	0.999336306249414
AKAP10	0.655739084322477	-0.00191675024022223	0.0530762882456336	0.475703480003285	0.999336306249414
USP22	1.04606896551864	0.00387322941922709	0.0532156575070259	0.187687142104739	0.999336306249414
MAP2K3	1.32366485999326	0.00476303614459699	0.0533312510105154	0.0861865125467304	0.999336306249414
WSB1	2.8582042791421	0.00433004095843149	0.0531424221748076	0.363557418458191	0.999336306249414
LGALS9	1.94469063249949	0.000586115501508029	0.0529537391685772	0.880569036495311	0.999336306249414
UNC119	2.13781282781278	-0.000150430015318821	0.0529332901388531	0.969768522034815	0.999336306249414
RPL23A	47.3855030188191	-0.00659241134262143	0.0515151891887334	0.645707329688678	0.999336306249414
FLOT2	1.87225161709714	0.000640809513205519	0.0529482464787527	0.871546098396989	0.999336306249414
TAOK1	0.655308464641032	-0.00311330350016612	0.0531555399358091	0.27227178885632	0.999336306249414
SSH2	1.80120690357628	0.00209780039428432	0.0530179401782284	0.578408566745474	0.999336306249414
NSRP1	0.784087835145749	-0.00483944462821687	0.0533419077829922	0.101767108611083	0.999336306249414
GOSR1	0.633581592821114	0.00109756182336905	0.053071676800831	0.741160414798137	0.999336306249414
CRLF3	0.749577786097113	0.00273287316533812	0.0531430585394571	0.263456149059096	0.999336306249414
RNF135	0.596883868427097	0.000144886401216791	0.0530440864711691	0.986243848693582	0.999336306249414
EVI2B	1.35768801355607	-0.00215108219299204	0.0530741747054281	0.475755942422364	0.999336306249414
UTP6	0.722971197396751	-0.000849788749500458	0.0530253727570335	0.761945339159372	0.999336306249414
ZNF207	1.89177075574495	0.00179022110395802	0.0529825348192826	0.658347873013665	0.999336306249414
PSMD11	0.769592109731313	-0.00232356387833868	0.0531068930333631	0.384632894707899	0.999336306249414
TAF15	1.94485420488537	-0.00276636593329731	0.053018888697049	0.524317102003363	0.999336306249414
ZNHIT3	0.682412372191691	0.00299919608537781	0.0531593948055248	0.251460694385548	0.999336306249414
GGNBP2	0.842264910221829	0.00047083355662381	0.0530222512418752	0.863308877739085	0.999336306249414
AATF	1.02602386923646	0.000474239828034094	0.0530191667291433	0.86825063556864	0.999336306249414
SYNRG	1.35025658512001	-0.00171753486841122	0.0530084994838425	0.634750831605173	0.999336306249414
PSMB3	2.670589935298	-0.0019789493412989	0.0529388156245591	0.675676063995933	0.999336306249414
RPL23	10.1483562286729	-0.0206273448528145	0.058459258996381	0.020210073948555	0.999336306249414
RPL19	89.561635158081	0.00851906882428095	0.0504602056192195	0.63610909569455	0.999336306249414
MIEN1	2.16869328930683	-0.00186405461377447	0.0529838137685229	0.646156698029302	0.999336306249414
IKZF3	2.53505992890201	0.00475925708287576	0.0532515528203521	0.251374130858613	0.999336306249414
ORMDL3	0.753548812553273	-0.00769194634928133	0.053849467225799	0.0117158852080535	0.999336306249414
PSMD3	1.07094033392312	0.00165241371619233	0.0530522271872641	0.565167656202669	0.999336306249414
CCR7	1.1414067618862	0.00110810103858726	0.0530292685128918	0.568236110670081	0.999336306249414
SMARCE1	1.14076622762293	0.000208346732752544	0.0529787463184339	0.952748924092278	0.999336306249414
KRT10	2.84219738648089	0.00392021935077305	0.0530802632081998	0.42426985342685	0.999336306249414
EIF1	29.7963315349099	-0.00896614887730222	0.0525242065894887	0.482048387528546	0.999336306249414
JUP	1.30620550169238	-0.00547060172081553	0.0533932173417707	0.125718726085911	0.999336306249414
ACLY	0.620755096689187	0.000812644597100883	0.0530470279935826	0.721378651248146	0.999336306249414
DNAJC7	1.00298471196011	0.00123910984661264	0.053041282041001	0.653709351346798	0.999336306249414
STAT3	1.38868095416034	0.0012156381625722	0.0530088042609146	0.714592323716888	0.999336306249414
COASY	0.682703540111532	-0.00145793374174003	0.0530702520407599	0.529141127454037	0.999336306249414
MLX	0.940319049960145	-0.00252946383496409	0.0531010653042126	0.387692334361062	0.999336306249414
COA3	0.849137116348994	0.000547348452598579	0.0530231190615662	0.847690880273432	0.999336306249414
BECN1	0.58437810123623	0.00416851005051778	0.0532857742445207	0.0987221699728796	0.999336306249414
PSME3	0.750785067183692	-0.00325805152003589	0.0531777822205544	0.208780779881376	0.999336306249414
RPL27	23.0831758949944	0.00106337654113922	0.0515554406989379	0.932277523039341	0.999336306249414
HDAC5	0.743822647935327	-0.0029429365957127	0.0531619791476081	0.210084419767922	0.999336306249414
TMUB2	0.658859022439483	-0.000543698153979661	0.053014777786157	0.854089688677663	0.999336306249414
UBTF	1.2885584152402	-0.00158020380375269	0.0530295551866104	0.620021281004432	0.999336306249414
SLC25A39	0.724488686926696	-0.00147325068363312	0.0530458885458113	0.606739691849528	0.999336306249414
GRN	1.77585842449948	-0.00556927041803833	0.0534108773962239	0.120830519279464	0.999336306249414
GPATCH8	1.20667044786244	0.00419695947576518	0.0532432904301676	0.17504807039894	0.999336306249414
EFTUD2	0.752609648397018	-0.00237631082602743	0.0531087214831027	0.356342889167745	0.999336306249414
NMT1	0.615842508024272	0.000882963770853511	0.0530478306883047	0.740887929217553	0.999336306249414
FMNL1	2.44454056177965	-0.00382311344688853	0.0530778228238715	0.428174350113587	0.999336306249414
ARHGAP27	0.814363226224661	-0.00253418233324867	0.0531291028770804	0.29677561807544	0.999336306249414
KANSL1	0.671752196066045	0.000376485645910212	0.0530300591280767	0.877087833158491	0.999336306249414
NPEPPS	1.12799471637089	-0.00117530702271062	0.0530318467491973	0.687663730317636	0.999336306249414
KPNB1	1.64015193790354	0.00184427303525947	0.0530247331646826	0.61257417431663	0.999336306249414
CDK5RAP3	1.81415655675271	-0.00456082842040669	0.0532609867799112	0.206486429699432	0.999336306249414
SKAP1	1.32159876635922	0.00348484801169708	0.0531361049830061	0.347317386711456	0.999336306249414
CALCOCO2	1.60627189144853	0.00139014721307481	0.0530041645150589	0.682042429566022	0.999336306249414
ATP5MC1	1.66627139269578	0.00373794684005441	0.053139451719176	0.344845067075458	0.999336306249414
SNF8	0.775500225778396	0.00299723062465163	0.0531585968935105	0.24802875114387	0.999336306249414
ABI3	1.28533751834884	0.00283355691977603	0.0531637547080062	0.17453875235035	0.999336306249414
ZNF652	0.732402446669016	-0.00416138603917517	0.0532562124661014	0.161157158065124	0.999336306249414
PHB	1.09618539573035	-0.000446985198975585	0.0530217383104087	0.872577809642837	0.999336306249414
KAT7	0.668235627343217	0.00192799384685211	0.0530807126043475	0.456239277867909	0.999336306249414
PPP1R9B	0.849450244881471	0.000477975154582273	0.0530484717363439	0.864219417186041	0.999336306249414
MRPL27	0.635411976342521	0.00194500734271734	0.0530966950659851	0.473768174076661	0.999336306249414
LUC7L3	3.35914950920364	-0.00632216659170459	0.0533681029422689	0.246282966900135	0.999336306249414
NME2	2.77066186786213	-0.00168326754597077	0.0528636567201377	0.749162711284944	0.999336306249414
COIL	0.840689460667646	-0.00202478852359292	0.0530901279450797	0.428719975858003	0.999336306249414
SCPEP1	1.27007190787633	0.00153925041865767	0.0530269970458685	0.630851878289545	0.999336306249414
SRSF1	1.26030928091525	-0.00404705855573901	0.0532581470756231	0.126010978386115	0.999336306249414
AC004687.1	2.32594729971725	-0.00410221637845038	0.0532081775838344	0.262411431878418	0.999336306249414
SUPT4H1	1.76168122314707	0.00327057233876388	0.0531123394267586	0.386756168772057	0.999336306249414
MTMR4	0.859746023824822	-0.00173814662192433	0.0530703919421366	0.501032600640039	0.999336306249414
DCAF7	1.04180133196113	-0.000972433657755948	0.053010245270791	0.757257655144122	0.999336306249414
LIMD2	16.5269283237491	0.0037687727792998	0.0522754697947521	0.718998715550035	0.999336306249414
PSMC5	1.21049615459208	-0.00197265534159679	0.0530335495660129	0.569447583208193	0.999336306249414
CD79B	14.3908181699506	-0.00714735404043331	0.0530746518248275	0.403926809420413	0.999336306249414
ICAM2	2.01250918833652	-0.00320714525290834	0.0530873918772005	0.422353061115363	0.999336306249414
PECAM1	2.67718244707953	0.00292221869148534	0.0531588916021031	0.231370509298751	0.999336306249414
MILR1	0.710149262880527	-0.00180901484447569	0.0530626462626993	0.517134994084588	0.999336306249414
DDX5	18.1195085938221	-0.0198500173084492	0.0577760707742376	0.0434580375317477	0.999336306249414
GNA13	0.968543013456727	-0.00654503642413114	0.0536239322498181	0.0229682748735684	0.999336306249414
PSMD12	0.591947431747012	-0.000622334610723106	0.0530563810005924	0.710335570946872	0.999336306249414
BPTF	1.98640026324517	0.000654428651962437	0.0529061647773559	0.886592182816891	0.999336306249414
PRKAR1A	2.04965203785119	-0.00173194959966208	0.0529643470800968	0.681005398632693	0.999336306249414
RPL38	19.2117133632979	-0.0240898627942706	0.0599897533894886	0.0429038765283187	0.999336306249414
RAB37	0.653507815275542	-0.00152593745402666	0.0530738654321769	0.522623971884408	0.999336306249414
SLC9A3R1	0.945636216793539	-0.00150823058011236	0.0530511177866337	0.587786263657376	0.999336306249414
ATP5PD	2.24761949952701	0.00642883807535172	0.0534950158487315	0.145786946654299	0.999336306249414
NT5C	2.29216350782006	-0.00224114688094704	0.052979404338854	0.605547578474911	0.999336306249414
JPT1	1.16099213880272	0.00382551595236136	0.0532180427344477	0.182978319234091	0.999336306249414
SUMO2	6.01021940520393	-0.00125905256413551	0.0526982881745047	0.831186153911927	0.999336306249414
GRB2	4.69052174585449	-0.00640147501670983	0.0533177781390017	0.285711610772498	0.999336306249414
SAP30BP	0.963545800406626	-0.00169744625730261	0.0530562967808039	0.545924505162516	0.999336306249414
H3F3B	29.276531587667	0.00648609932542625	0.0525921775725336	0.464882867907395	0.999336306249414
UNC13D	0.662064580869825	-0.00236816448230839	0.0531290288667587	0.26823118082582	0.999336306249414
WBP2	1.13505559053248	0.00240125030618862	0.0530766411821414	0.455786194052498	0.999336306249414
EXOC7	0.906760847276566	-0.00359742814634223	0.0532068139491532	0.181777784562191	0.999336306249414
RHBDF2	1.17165735065997	-0.00148758022520467	0.0530183728417019	0.654644941782326	0.999336306249414
METTL23	0.669097402508303	-1.70068158719774e-05	0.0530284009192512	0.987886522823915	0.999336306249414
SRSF2	2.91849798701271	0.00205817621644285	0.0529190166105181	0.679988123927888	0.999336306249414
SEC14L1	0.845304589387188	0.00290995962922767	0.0531549449039838	0.255400517037274	0.999336306249414
SEPT9	3.90474902936906	-0.0011664953037999	0.0527914831420473	0.836689798393873	0.999336306249414
TMC6	1.87405357099956	0.000727147909200554	0.0529483537222027	0.85586670688412	0.999336306249414
TMC8	1.41252506359873	0.00110976091675101	0.0529916967060739	0.75179156794769	0.999336306249414
SYNGR2	6.40414096903224	0.00556026441301979	0.0531995506598407	0.347197441232671	0.999336306249414
CYTH1	1.85393097935419	0.00250997918560436	0.0530220021716306	0.528803972114422	0.999336306249414
RNF213	2.03391761269129	-0.00179839190840407	0.0530159470516416	0.612289324222268	0.999336306249414
NDUFAF8	0.84489206012853	0.00226434557842838	0.0530944380707818	0.399849875519468	0.999336306249414
SLC38A10	0.750458497425624	0.000481686873625432	0.0530228154017364	0.863603670501907	0.999336306249414
ACTG1	20.1682408800718	0.00501702978906413	0.0529112342307965	0.499350817406838	0.999336306249414
MCRIP1	0.92751146560664	0.00198467288915592	0.0530640360928925	0.500906910975926	0.999336306249414
P4HB	1.31612730549452	-0.0036867885658571	0.053173882710478	0.280719245950631	0.999336306249414
ARHGDIA	2.73080361181258	0.00622688679922547	0.0534097730444913	0.207725069030307	0.999336306249414
ANAPC11	1.92476866034766	0.00120348372879373	0.0530031272826281	0.736846052199849	0.999336306249414
DCXR	1.63591786369528	-0.00365000595582913	0.0530851974632586	0.436217084631901	0.999336306249414
CCDC57	0.713516551989635	0.000823970318702873	0.0530470156723224	0.729207501054638	0.999336306249414
CSNK1D	0.69005906193146	0.00129295029395492	0.0530563924813086	0.638676440781983	0.999336306249414
CYBC1	1.83983144778458	0.000600840957778144	0.0529565835784559	0.876453725776391	0.999336306249414
NARF	0.532087012755706	0.000590524697310043	0.0530461044551748	0.832799614817037	0.999336306249414
SMCHD1	4.43098456030493	0.00184543803931917	0.0528651126427135	0.727314726321362	0.999336306249414
MYL12A	9.84741090594335	0.00312171943979421	0.0525469910373412	0.709593115341851	0.999336306249414
MYL12B	5.32221084974628	0.000619700147885038	0.0527686114024549	0.916659516633162	0.999336306249414
NDUFV2	1.7448436664037	-0.00291958995806613	0.0530699518858198	0.446060492493857	0.999336306249414
ANKRD12	3.31171542011255	0.00284483584815263	0.052976350540907	0.561685460105271	0.999336306249414
RALBP1	0.962419995644734	0.00665318048232701	0.0536422424467289	0.0129443405715646	0.999336306249414
VAPA	1.92045293132762	-0.00507542299656989	0.0532927649200844	0.220020924318985	0.999336306249414
CHMP1B	0.723497113345996	-0.000309592802462359	0.053034363713605	0.903930975597726	0.999336306249414
AFG3L2	0.747690878950485	-0.00317557873497499	0.0531603758906493	0.26033081092954	0.999336306249414
PSMG2	1.22239938610805	-0.000360067178618657	0.0530100997983744	0.902944565416854	0.999336306249414
PTPN2	1.50401849601086	-0.00549155933478903	0.053378677908626	0.155443374567205	0.999336306249414
RNMT	1.14133013517683	-0.00272440258069558	0.0530885622817413	0.416564774164358	0.999336306249414
ROCK1	2.1491119091934	0.00202103488801997	0.0529690409854094	0.644797572307609	0.999336306249414
SNRPD1	1.41553553746284	-0.00202550025848911	0.0530477843909397	0.392370565041823	0.999336306249414
RIOK3	2.04298102514608	0.00157312208191755	0.0529506459358169	0.707961988043462	0.999336306249414
RMC1	0.988734305870699	-0.000562697478796405	0.0530169183824255	0.843876992173685	0.999336306249414
RNF138	0.925470518346427	-0.00219465645534516	0.0530788224639979	0.45651398264888	0.999336306249414
MAPRE2	1.47180097759488	-0.00524097629498936	0.0533714498610078	0.125644157429359	0.999336306249414
ZNF24	1.4787361421507	-0.00176051987558998	0.052988469076505	0.654718224887969	0.999336306249414
RPRD1A	0.731139529613117	-0.000388236826757129	0.05301615652832	0.891944180208417	0.999336306249414
ELP2	0.801604403198618	-0.00288668065474082	0.0531358174874814	0.303751445966976	0.999336306249414
ATP5F1A	2.4926575302027	0.00831956917664168	0.0538929500579949	0.0638000769268896	0.999336306249414
SMAD2	0.713555821457148	-0.000643862973857092	0.0530162991447504	0.830028510853101	0.999336306249414
