"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Nhood"	"SpatialFDR"	"finalIdent"	"finalIdent_fraction"
"2876"	0.908096387902016	8.33762320161842	0.717363918536834	0.406820266123414	0.857863419962976	2876	0.839974897493431	"CD14 Monocytes"	0.9675
"1863"	0.99249972302347	9.14528987548293	0.717288435959089	0.406844532328893	0.857863419962976	1863	0.839974897493431	"CD4 Naive"	0.93972602739726
"2923"	-1.11303173677045	9.01100657234389	0.716739298688863	0.407021135853828	0.857863419962976	2923	0.839974897493431	"CD16 NK"	0.998430141287284
"1340"	-1.13712145426322	8.17209405094116	0.71558294146664	0.407393404595134	0.858104588919371	1340	0.840261235056697	"CD8 Activated"	0.991869918699187
"1141"	-0.780107318104551	7.66745974064383	0.709950496520221	0.408984782875377	0.860911674515658	1141	0.843180150149365	"cDC"	0.996323529411765
"2599"	-0.859836008115137	7.96126595389538	0.709717137682098	0.409252149625636	0.860929932967204	2599	0.843180150149365	"CD14 Monocytes"	0.926732673267327
"3110"	-0.688231897180017	8.07647020805511	0.705852895025883	0.410317906249394	0.860990099106935	3110	0.843180150149365	"Mixed"	0.484905660377358
"948"	-0.965979926928559	7.91790946583232	0.705528578971055	0.410652248382812	0.860990099106935	948	0.843180150149365	"CD14 Monocytes"	0.992337164750958
"2053"	0.945215662669219	7.94395072942113	0.704592550390367	0.410957662596511	0.860990099106935	2053	0.843180150149365	"CD4 Naive"	0.971830985915493
"1815"	0.82743799961538	8.26455156456099	0.704171982099865	0.411001081195522	0.860990099106935	1815	0.843180150149365	"CD4 Activated"	0.951807228915663
"867"	-0.827290719022399	8.2977076798482	0.703716918384708	0.411015464914841	0.860990099106935	867	0.843180150149365	"CD16 NK"	0.998595505617977
"2628"	0.880251722276542	8.36056409389038	0.703687156503544	0.411232680631911	0.860990099106935	2628	0.843180150149365	"Mixed"	0.658536585365854
"2382"	-1.01364558938198	7.25121751548715	0.703594646181247	0.411283649323875	0.860990099106935	2382	0.843180150149365	"CD16 NK"	0.976058931860037
"716"	0.96204249546706	8.64666547352754	0.702420425267692	0.411667741307213	0.860990099106935	716	0.843180150149365	"CD8 Activated"	0.998820754716981
"706"	-0.832966424762874	8.87721850747573	0.701445585732212	0.411759220263148	0.860990099106935	706	0.843180150149365	"CD4 Activated"	0.878048780487805
"1577"	-1.10745742338568	7.18238065656319	0.70180930090292	0.411867859909327	0.860990099106935	1577	0.843180150149365	"CD14 Monocytes"	0.96875
"521"	0.785983475639019	8.50540461693085	0.699752691348378	0.412314905608671	0.861356400652473	521	0.843418103638325	"CD4 Naive"	0.979284369114878
"1083"	0.991745585834562	8.55727898847454	0.699605798220177	0.412590658416698	0.861356400652473	1083	0.843418103638325	"Mixed"	0.464208242950108
"395"	0.822072313093984	8.6806833699235	0.698296326982715	0.412819548990593	0.861356400652473	395	0.843418103638325	"CD8 Activated"	0.889041095890411
"2997"	-0.757864112512564	8.39659177289237	0.695582633755598	0.413688624027751	0.862628910253356	2997	0.844507546022273	"CD4 Activated"	0.936991869918699
"3213"	0.755976209278885	7.90185811832058	0.69474716987872	0.414098072976512	0.862891130744274	3213	0.844853911175697	"Mixed"	0.68630849220104
"2672"	-1.21366863166188	8.7304512372485	0.693918046824792	0.41446539705934	0.862891130744274	2672	0.844983692215501	"CD8 Activated"	0.988095238095238
"2856"	0.772445795979028	8.16103184873014	0.691492181441068	0.415141471897069	0.862891130744274	2856	0.844983692215501	"CD4 Activated"	0.9097605893186
"2116"	1.02043585802127	8.9431979235277	0.691503046859905	0.41526536906669	0.862891130744274	2116	0.844983692215501	"CD8 Activated"	0.982961992136304
"861"	-0.910148651314702	7.64248842371547	0.691420808394517	0.415292652513613	0.862891130744274	861	0.844983692215501	"CD14 Monocytes"	0.946086956521739
"82"	-1.11865087399236	8.34238910765256	0.691105421491003	0.415397310926795	0.862891130744274	82	0.844983692215501	"CD8 Activated"	0.972055888223553
"3017"	0.917812178184853	8.65849851381133	0.690406605579807	0.415629351737702	0.862891130744274	3017	0.844983692215501	"CD8 Activated"	0.895945945945946
"1843"	0.814171456725167	8.11422759630877	0.687804661183399	0.416474611805223	0.863685501086502	1843	0.845686957539393	"Mixed"	0.516587677725118
"2804"	0.860240425386679	8.20215723022742	0.68622452038124	0.417022192712797	0.863685501086502	2804	0.845686957539393	"CD14 Monocytes"	1
"915"	0.858214451892057	8.68227987147806	0.685111845339055	0.417301478827854	0.863685501086502	915	0.845686957539393	"CD14 Monocytes"	1
"1011"	1.0947332108966	9.74050018628632	0.684744425674809	0.41751686354578	0.863685501086502	1011	0.845686957539393	"CD4 Naive"	0.839252336448598
"1505"	0.706455300870068	8.48611452437891	0.683860751751665	0.417588007046654	0.863685501086502	1505	0.845686957539393	"Intermediate Monocytes"	0.956777996070727
"1871"	1.05223848117425	8.29795575206571	0.683855184153328	0.417814497965845	0.863685501086502	1871	0.845686957539393	"CD8 Activated"	0.97979797979798
"2899"	0.984854079594651	8.08049794622624	0.683813007690368	0.417828622821295	0.863685501086502	2899	0.845686957539393	"CD4 Activated"	0.941368078175896
"2802"	-1.04722208024071	8.29171132593916	0.682399729527605	0.418302355343662	0.8641280189843	2802	0.84625014114278	"Mixed"	0.647201946472019
"273"	1.19294605449376	9.38910568037858	0.680093924518213	0.419077049146987	0.864753157053118	273	0.846377093570043	"CD4 Naive"	0.874358974358974
"3155"	-0.814525270176812	7.81273483174872	0.67915660082717	0.419341570891011	0.864753157053118	3155	0.846377093570043	"Mixed"	0.461538461538462
"3078"	-1.06162814757382	8.3578962750575	0.678632640531435	0.419569154837484	0.864753157053118	3078	0.846377093570043	"CD14 Monocytes"	0.989035087719298
"2438"	0.691170193275629	7.58383278961013	0.677270826134852	0.419805150115562	0.864753157053118	2438	0.846377093570043	"CD4 Activated"	0.901818181818182
"1082"	-0.871987420198925	8.28553546726866	0.677111562028803	0.41997791572774	0.864753157053118	1082	0.846377093570043	"CD4 Activated"	0.953634085213033
"192"	-0.903569939297919	8.72983136508219	0.676548532584312	0.420164018916734	0.864753157053118	192	0.846377093570043	"CD56 NK"	0.936567164179104
"2528"	1.03483529422594	9.20207691470223	0.675838588003189	0.420512582922731	0.86491089626746	2528	0.846377093570043	"CD4 Naive"	0.822959889349931
"2679"	1.08057612083363	8.27312043343242	0.675106150001535	0.420760439019536	0.86491089626746	2679	0.846377093570043	"CD4 Naive"	0.874035989717224
"304"	0.792789150705819	7.85259377917085	0.673517786611549	0.421298718619357	0.865482799731617	304	0.846957709766556	"CD16 NK"	0.794407894736842
"1916"	0.842778316253233	8.23510424916478	0.671949100545438	0.421831379849074	0.866042462762319	1916	0.84742568021066	"CD4 Naive"	0.941176470588235
"1622"	0.684208627001738	8.03960476782113	0.669376031962328	0.42248539412834	0.86655963581286	1622	0.848136550417896	"CD16 Monocytes"	0.897286821705426
"701"	0.933184231975559	8.55030603874178	0.66967904210872	0.422604053162341	0.86655963581286	701	0.848136550417896	"CD14 Monocytes"	0.997134670487106
"2669"	-0.948413075916921	8.23949702310309	0.666316694381552	0.4237525676017	0.867970831631206	2669	0.850022344168911	"CD16 NK"	0.992462311557789
"1685"	0.750236617411014	7.97861188150368	0.664039977422725	0.424439724183528	0.867970831631206	1685	0.850059100568647	"Intermediate Monocytes"	0.950738916256158
"935"	0.938134698859941	8.43371780309227	0.662128537004845	0.425189977423718	0.867970831631206	935	0.850059100568647	"CD14 Monocytes"	0.983761840324763
"2708"	0.832551866667555	7.60763251216703	0.661956119707868	0.425249315372679	0.867970831631206	2708	0.850059100568647	"Activated B Cells"	0.927492447129909
"1305"	-0.901223721863091	8.57384568771731	0.660768263598437	0.425567816182026	0.867970831631206	1305	0.850059100568647	"CD4 Naive"	0.861407249466951
"3179"	-1.1365459324117	8.96940624503708	0.660920351539403	0.425606050455184	0.867970831631206	3179	0.850059100568647	"CD4 Activated"	0.904
"2714"	-0.704171880500927	7.49748674235575	0.659429788231536	0.425900131916645	0.867970831631206	2714	0.850059100568647	"Mixed"	0.43298969072165
"1299"	1.24991179449254	8.96692142570769	0.659405600755616	0.426128596959176	0.867970831631206	1299	0.850059100568647	"CD4 Naive"	0.775401069518717
"2487"	-1.02699567698772	8.08742618790062	0.658459835712037	0.426455367918549	0.867970831631206	2487	0.850059100568647	"CD8 Activated"	0.931216931216931
"1143"	-0.716540044509509	7.66693843110804	0.655855259277468	0.42713785838142	0.867970831631206	1143	0.850059100568647	"CD16 NK"	1
"1923"	-0.819944453953887	7.61601202002064	0.6558416249298	0.427324400789847	0.867970831631206	1923	0.850059100568647	"Mixed"	0.565656565656566
"621"	-0.893328039539473	9.02650693669621	0.654994369094773	0.427436792675592	0.867970831631206	621	0.850059100568647	"CD4 Activated"	0.716328963051251
"1038"	-0.633014967613852	8.08997720132649	0.654420203126243	0.4276363471932	0.867970831631206	1038	0.850059100568647	"cDC"	0.980891719745223
"2494"	-0.796354687917074	8.44438061740817	0.654137269317894	0.427734735997038	0.867970831631206	2494	0.850059100568647	"CD16 NK"	1
"26"	-0.912392441262728	7.36357176170808	0.654279344030996	0.427904474465417	0.867970831631206	26	0.850059100568647	"Mixed"	0.605
"2135"	-0.652632086683758	8.0612561506641	0.653508916363435	0.427953369299776	0.867970831631206	2135	0.850059100568647	"Memory B Cells"	0.976939203354298
"2646"	-0.603995151424663	7.91971164072684	0.653271265590813	0.42803610467811	0.867970831631206	2646	0.850059100568647	"CD4 Activated"	0.957070707070707
"3265"	0.610342924082711	7.9688437511437	0.653062504322345	0.428108803168541	0.867970831631206	3265	0.850059100568647	"Intermediate Monocytes"	0.874331550802139
"518"	0.618337636086755	7.76719341116683	0.652664008927593	0.428247627866118	0.867970831631206	518	0.850059100568647	"Intermediate Monocytes"	0.963068181818182
"3230"	-0.863445919476156	7.96440687757529	0.651567120897646	0.428848756328596	0.868226912142511	3230	0.850296668464727	"Mixed"	0.583941605839416
"1159"	0.777436320904914	7.77862579046298	0.651432398176627	0.428895746262707	0.868226912142511	1159	0.850296668464727	"Mixed"	0.572972972972973
"1273"	0.999131442448461	8.57403080093908	0.648273610552124	0.429999819815722	0.86966823821967	1273	0.851244718065715	"CD4 Naive"	0.96551724137931
"894"	0.779367367633669	8.83580404491988	0.647279483747606	0.43013038464831	0.86966823821967	894	0.851244718065715	"CD4 Naive"	0.838356164383562
"565"	-0.796236063244127	8.24351200722014	0.644147086295952	0.431231644665068	0.870266325697594	565	0.851890579779359	"CD16 NK"	1
"1093"	-0.786397017741991	8.30696890369457	0.643863495173595	0.431331565779693	0.870266325697594	1093	0.851890579779359	"Mixed"	0.595463137996219
"1156"	0.72246665040478	7.9852444911916	0.642979963435893	0.431689915396375	0.870266325697594	1156	0.851890579779359	"Mixed"	0.663291139240506
"2477"	0.683520339366178	8.06515907189172	0.642330164159221	0.431872454269182	0.870266325697594	2477	0.851890579779359	"Mixed"	0.549107142857143
"588"	0.880485917412872	8.29979433994974	0.642674637135258	0.43196780579453	0.870266325697594	588	0.851890579779359	"Mixed"	0.496062992125984
"469"	-0.701307951216935	8.28476237569157	0.641982667789638	0.431995183309022	0.870266325697594	469	0.851890579779359	"Memory B Cells"	0.961038961038961
"3176"	-1.37502277229141	8.60169981297403	0.641583376506746	0.432353024570292	0.870296414415427	3176	0.852116428020319	"CD8 Activated"	0.964980544747082
"901"	-1.3639084999566	8.68314410370225	0.641073682495824	0.43253313384709	0.870296414415427	901	0.852127829741604	"CD14 Monocytes"	1
"774"	0.958319375738968	8.26778833007025	0.639444661084417	0.433109571062871	0.870588991641825	774	0.852235505143659	"CD4 Activated"	0.959349593495935
"2978"	0.960504682309816	8.55719931531729	0.639184524658092	0.433201733821774	0.870588991641825	2978	0.852235505143659	"Mixed"	0.462222222222222
"1107"	-0.803571386479236	8.38157341801606	0.636926284069793	0.43378723492584	0.871081283675078	1107	0.852914499596403	"Mixed"	0.585227272727273
"1147"	-1.26429720047376	8.58070022627597	0.636351342156444	0.434207499593944	0.871081283675078	1147	0.852926161117735	"CD8 Activated"	0.973895582329317
"1402"	0.983839052775565	7.27269659668059	0.636282663461411	0.434231925966633	0.871081283675078	1402	0.852926161117735	"Mixed"	0.672897196261682
"2317"	0.755055390025548	8.46175417154769	0.63436710309058	0.43469871704569	0.871191680613449	2317	0.853432020144905	"CD14 Monocytes"	0.996190476190476
"2962"	-0.897018773885905	7.92148849854417	0.634039069445624	0.435031082354106	0.871191680613449	2962	0.853441941194771	"CD16 NK"	0.789325842696629
"1126"	0.943563393140803	8.09029628283588	0.633923564332776	0.435072287614048	0.871191680613449	1126	0.853441941194771	"CD14 Monocytes"	0.967532467532468
"1089"	-0.903273652611849	8.20908881397691	0.629653504610881	0.436599935243634	0.872491684131753	1089	0.854815049164397	"Mixed"	0.685871056241427
"1990"	0.927231704113874	7.45642546274403	0.629594819136995	0.436620989615161	0.872491684131753	1990	0.854815049164397	"CD14 Monocytes"	0.99746835443038
"3310"	-0.760686845547738	8.00561989590724	0.629010931556708	0.436662442066651	0.872491684131753	3310	0.854815049164397	"CD14 Monocytes"	0.993119266055046
"107"	-1.12058314424856	9.39441518882565	0.629179115988686	0.436770176010667	0.872491684131753	107	0.854815049164397	"CD8 Activated"	0.989837398373984
"2515"	-0.844186345512184	7.80549666654853	0.628105934419578	0.43715569046109	0.872737935125679	2515	0.855124965547987	"Mixed"	0.432276657060519
"120"	0.707448561898556	8.10576754368307	0.625437141811553	0.437903072618258	0.873205906963575	120	0.855713058119157	"Mixed"	0.542955326460481
"438"	-1.14143772426416	8.48871371886807	0.625996966153387	0.437914861394894	0.873205906963575	438	0.855713058119157	"CD4 Activated"	0.857142857142857
"1797"	-0.946816430384527	8.12677937904996	0.624827545319899	0.4383367238198	0.873523722678022	1797	0.856086968226123	"Mixed"	0.503579952267303
"524"	1.01622450995695	7.27830306260083	0.623776620080628	0.438716390944507	0.87375712092359	524	0.856249705931053	"CD8 Activated"	0.946708463949843
"1205"	1.07442536591557	9.29373793047894	0.62287791868081	0.439041479260533	0.873881604652545	1205	0.856249705931053	"CD4 Naive"	0.829758713136729
"2318"	-0.720571389926666	7.76098735232566	0.620362359786915	0.439740795338028	0.874160231166975	2318	0.856921072827486	"cDC"	0.996677740863787
"111"	0.77153268897493	8.46194638692905	0.620105238036847	0.43988009726853	0.874160231166975	111	0.856921072827486	"CD16 NK"	1
"2631"	-0.926632527394245	8.22402204593495	0.620318326963058	0.439969467309099	0.874160231166975	2631	0.856921072827486	"Mixed"	0.587064676616915
"2137"	0.811988933956894	7.56633328251803	0.619575027934404	0.440239538131007	0.874174930131259	2137	0.857076416863121	"Mixed"	0.592039800995025
"2916"	-1.02355453002443	7.95150915298469	0.618616698973335	0.440588128225394	0.87434543275737	2916	0.857219552667133	"CD8 Activated"	0.794721407624633
"1325"	-0.892688126360152	8.67256129416937	0.616541276344838	0.441308224654087	0.874583294940264	1325	0.857219552667133	"Mixed"	0.487329434697856
"1737"	-0.75124744590936	8.56405005911289	0.61594614696962	0.441350037926415	0.874583294940264	1737	0.857219552667133	"Mixed"	0.699208443271768
"3146"	-1.11571134150213	8.30473415989112	0.61612545687747	0.441496374849653	0.874583294940264	3146	0.857219552667133	"CD8 Activated"	0.924731182795699
"3174"	0.889767803852602	7.44300748578233	0.614299877461501	0.442163836274892	0.875384442071885	3174	0.858132640899949	"CD14 Monocytes"	0.933842239185751
"264"	1.05147772463607	8.34647074553003	0.611903818275034	0.443042325019928	0.87659745413279	264	0.859373489679994	"CD8 Activated"	0.980732177263969
"1551"	0.911622570330797	8.68942634555282	0.610782251635275	0.443454494924263	0.87659745413279	1551	0.859456775108145	"CD16 NK"	0.967307692307692
"850"	-0.85638438348693	8.24919010269567	0.610425071532598	0.443566740612866	0.87659745413279	850	0.859456775108145	"CD4 Activated"	0.703839122486289
"198"	1.02723049204753	9.06311822859611	0.609647702503392	0.443872060840243	0.876680248353905	198	0.859551979625992	"CD8 Activated"	0.997785160575858
"1751"	-0.968795732015553	8.15365208537424	0.606268196798183	0.44511961488391	0.878146414469683	1751	0.860627160472165	"CD14 Monocytes"	0.979423868312757
"259"	-0.854512362142669	8.60177332987726	0.603879933068871	0.445906722700884	0.878146414469683	259	0.860627160472165	"Mixed"	0.517045454545455
"3119"	-0.866710304678346	8.3442781437737	0.602834194804644	0.446358681658186	0.878146414469683	3119	0.860627160472165	"CD4 Naive"	0.934826883910387
"2011"	-1.05676575570223	8.91445914393547	0.602448894108206	0.446536309093725	0.878146414469683	2011	0.860627160472165	"CD4 Naive"	0.925233644859813
"951"	0.773697085428145	8.24566482988284	0.602110823628017	0.446605577797062	0.878146414469683	951	0.860627160472165	"Mixed"	0.467023172905526
"1287"	-0.789523100026521	8.4102631453978	0.601594965506913	0.446645033735613	0.878146414469683	1287	0.860627160472165	"CD16 NK"	0.893410852713178
"3292"	-0.91413336756384	8.32022107183647	0.602021876208839	0.446695153242561	0.878146414469683	3292	0.860627160472165	"CD56 NK"	0.995024875621891
"69"	0.790081876378918	8.59543535884262	0.60122908621264	0.446892620795243	0.878146414469683	69	0.860627160472165	"Mixed"	0.69746835443038
"1199"	-0.631874992190296	8.15170041750133	0.600424907073959	0.447081224020046	0.878146414469683	1199	0.860627160472165	"CD14 Monocytes"	0.97212543554007
"2172"	-0.889516572961561	7.15924393913834	0.599959131877638	0.447463744698528	0.878146414469683	2172	0.860627160472165	"CD8 Activated"	0.992063492063492
"1961"	-0.763927185499416	7.83277173196283	0.599671890361106	0.447516922758589	0.878146414469683	1961	0.860627160472165	"CD16 NK"	0.804
"2331"	-0.800854756906425	8.36487003922935	0.596483043057674	0.448570824298101	0.879487580635283	2331	0.862080299733544	"CD16 NK"	0.929095354523227
"191"	-0.975278003846105	7.47091482511329	0.596443157547416	0.448778738598612	0.879487580635283	191	0.862080299733544	"CD8 Activated"	1
"2405"	0.866036958115288	8.60620158938672	0.595871291322699	0.448993208984179	0.879487580635283	2405	0.862080299733544	"CD8 Activated"	0.991084695393759
"52"	0.914559094374804	9.43884006397213	0.594514947629411	0.44950254872048	0.879967342436328	52	0.862550102936206	"CD8 Activated"	0.996587030716723
"2028"	0.741629782635233	8.82646789404476	0.591989635027905	0.450246241782676	0.880905051530128	2028	0.863542039793459	"CD14 Monocytes"	0.987935656836461
"2219"	0.817725116084025	7.98234891399563	0.590157461966897	0.451145224902711	0.881113617813985	2219	0.863760182628732	"CD14 Monocytes"	0.975871313672922
"1347"	-0.798636997218887	8.39490532823224	0.589522124601741	0.451209889563628	0.881113617813985	1347	0.863760182628732	"CD4 Activated"	0.740041928721174
"1933"	-0.785017610991625	7.83295622386532	0.588415743283469	0.451804533916762	0.881113617813985	1933	0.863760182628732	"CD14 Monocytes"	0.998242530755712
"1393"	-1.17594995472089	8.99871416718411	0.587461066251253	0.452166579459744	0.881113617813985	1393	0.863760182628732	"CD8 Activated"	0.979647218453189
"1481"	1.13086803934862	8.44120069866284	0.587038000389926	0.45232717066766	0.881113617813985	1481	0.863760182628732	"CD4 Naive"	0.841145833333333
"1518"	1.05704207189091	8.681993024603	0.586988222164699	0.45234607202386	0.881113617813985	1518	0.863760182628732	"CD8 Naive"	0.760914760914761
"3215"	-0.849409507639935	8.87578085204798	0.585815059692616	0.452682128372638	0.881113617813985	3215	0.863760182628732	"CD4 Activated"	0.796153846153846
"2097"	-0.835729423469562	8.36072036949583	0.584754702723411	0.453110874434371	0.881113617813985	2097	0.863760182628732	"CD56 NK"	0.993023255813953
"1331"	0.685599369779346	7.70452243089183	0.584182451947134	0.453269719069736	0.881113617813985	1331	0.863760182628732	"Mixed"	0.690625
"2959"	0.808157049706812	8.48228229727008	0.584258903350378	0.453365715725676	0.881113617813985	2959	0.863760182628732	"CD4 Naive"	0.863849765258216
"743"	0.803071669384502	8.90832431140305	0.58356638804365	0.453563947656074	0.881113617813985	743	0.863760182628732	"Mixed"	0.629186602870813
"1611"	-0.839166861829543	8.54645352848822	0.583162639778868	0.453718053773459	0.881113617813985	1611	0.863760182628732	"CD8 Activated"	0.865384615384615
"1544"	0.65920108496068	8.06146728191923	0.582076524569623	0.454012291370978	0.881113617813985	1544	0.863760182628732	"Intermediate Monocytes"	0.75626423690205
"339"	0.820618101134317	7.86919088300982	0.582312031133938	0.454127409605336	0.881113617813985	339	0.863760182628732	"CD16 NK"	0.727739726027397
"227"	-1.02897545846546	7.19410004806318	0.58115186217813	0.454571127343551	0.881113617813985	227	0.863801408203067	"CD14 Monocytes"	0.884160756501182
"431"	0.677263396799665	8.15836334392755	0.580071040720837	0.454780402916798	0.881113617813985	431	0.863801408203067	"CD16 NK"	0.99604743083004
"2450"	-0.67577171770981	7.82017702288673	0.579001194449327	0.455191024834501	0.881113617813985	2450	0.863801408203067	"cDC"	1
"2472"	0.706150301947377	8.08499196605019	0.577693607449219	0.455802480046464	0.881113617813985	2472	0.863801408203067	"Mixed"	0.66793893129771
"268"	-0.624221085698965	8.232610911151	0.57735766300514	0.455823011867646	0.881113617813985	268	0.863801408203067	"cDC"	0.983739837398374
"393"	0.687738831389798	8.95564770836967	0.576221544196422	0.456260719524675	0.881113617813985	393	0.863801408203067	"CD8 Activated"	0.970705725699068
"308"	-0.945657422144256	7.88204943942648	0.575971774170781	0.456560943581204	0.881113617813985	308	0.863801408203067	"CD14 Monocytes"	0.998257839721254
"2742"	0.823631036783798	8.41554437543796	0.574834453490998	0.456999722433644	0.881113617813985	2742	0.863801408203067	"CD4 Naive"	0.841292134831461
"1117"	-0.650726519862624	7.50887363033599	0.573943728600628	0.457140350987496	0.881113617813985	1117	0.863801408203067	"Mixed"	0.54177897574124
"3194"	0.759400064899529	7.59812805994863	0.573491488482354	0.457518726473974	0.881113617813985	3194	0.863801408203067	"CD16 NK"	0.971590909090909
"2298"	-0.840521442936429	8.92025505528597	0.573041124603459	0.457547817498295	0.881113617813985	2298	0.863801408203067	"CD16 NK"	0.990990990990991
"2587"	-0.627458824780905	7.44106097477958	0.572873194704083	0.457554718962092	0.881113617813985	2587	0.863801408203067	"CD14 Monocytes"	0.933333333333333
"2057"	-0.90948499876577	7.35809585047568	0.572809709870657	0.457782576317344	0.881113617813985	2057	0.863801408203067	"CD14 Monocytes"	0.810483870967742
"2195"	1.05870212444976	7.38813251502465	0.572787328302953	0.457791242251432	0.881113617813985	2195	0.863801408203067	"CD14 Monocytes"	0.997727272727273
"2161"	0.878546483338926	8.52299980491825	0.571668469457522	0.458224796169969	0.881113617813985	2161	0.863801408203067	"CD14 Monocytes"	0.998324958123953
"2906"	1.06929893410247	9.09914869171181	0.570419577436819	0.458709531598612	0.881113617813985	2906	0.863801408203067	"Mixed"	0.561128526645768
"3024"	-0.91683192045555	8.77010072138082	0.570322247807102	0.458747343638502	0.881113617813985	3024	0.863801408203067	"CD4 Activated"	0.930034129692833
"2475"	-0.736700709938823	8.20041260225457	0.568943648042943	0.45908098981813	0.881113617813985	2475	0.863801408203067	"Mixed"	0.652951699463327
"2269"	-0.922057785229017	8.26643987069473	0.569226367157799	0.459173440000734	0.881113617813985	2269	0.863801408203067	"CD56 NK"	0.986449864498645
"2175"	0.949293073063578	9.4710888308959	0.5675320022019	0.459833514789982	0.881113617813985	2175	0.863801408203067	"CD4 Naive"	0.951668584579977
"383"	-0.659226937897187	7.59585078311128	0.566044418673023	0.460212426236624	0.881113617813985	383	0.863801408203067	"CD16 Monocytes"	1
"1018"	0.8350568085864	8.23589075785475	0.566510044137293	0.460232392380698	0.881113617813985	1018	0.863801408203067	"Mixed"	0.515695067264574
"2422"	-0.84772960540203	7.34146043048236	0.564601565560928	0.460978807805408	0.881113617813985	2422	0.863801408203067	"CD14 Monocytes"	0.797953964194373
"989"	-0.858201048077966	8.83123155243	0.562493729361407	0.461770609181173	0.881113617813985	989	0.863801408203067	"CD4 Naive"	0.717081850533808
"2937"	-0.916000509993698	7.78669927227006	0.562511465245835	0.461798541208103	0.881113617813985	2937	0.863801408203067	"CD16 NK"	0.802547770700637
"1440"	0.615294791368092	7.71505843757636	0.561692660823029	0.461919325415237	0.881113617813985	1440	0.863801408203067	"CD4 Naive"	0.953846153846154
"378"	-0.78783347724173	9.74192521683692	0.561312313555331	0.462069003965102	0.881113617813985	378	0.863801408203067	"CD4 Naive"	0.854712041884817
"2451"	-0.649753944562356	7.82109472886151	0.561204122359506	0.462111595156534	0.881113617813985	2451	0.863801408203067	"CD4 Activated"	0.973684210526316
"1227"	0.700998940226344	8.83116015762316	0.560944115922568	0.4622139772493	0.881113617813985	1227	0.863801408203067	"Mixed"	0.65086887835703
"2812"	0.740133396089334	8.47570154798753	0.560978776778815	0.462243651336362	0.881113617813985	2812	0.863801408203067	"CD14 Monocytes"	0.997967479674797
"263"	0.80628010412702	8.00143671215077	0.561319911377142	0.46226694011515	0.881113617813985	263	0.863801408203067	"Activated B Cells"	0.965789473684211
"1501"	0.732067396030954	8.78577962970149	0.559706495575133	0.462701823941373	0.881437704680533	1501	0.86387624753556	"CD4 Naive"	0.91900826446281
"2227"	-0.748247744104601	8.29128545880186	0.558202982422058	0.463295621917479	0.881503643710544	2227	0.863924557286168	"CD4 Activated"	0.78705035971223
"747"	-0.906468369180007	7.43889925439684	0.558625633549519	0.463328948127796	0.881503643710544	747	0.863924557286168	"CD14 Monocytes"	0.993406593406593
"2897"	1.00592852312983	8.21836155695523	0.557994233833789	0.463578409779828	0.881503643710544	2897	0.863924557286168	"CD8 Activated"	0.996
"1426"	0.834245579479143	7.71305342312069	0.556511475526346	0.464165109389877	0.881503643710544	1426	0.863924557286168	"CD8 Activated"	0.743816254416961
"1219"	-0.581451027508907	7.94686140239999	0.555473778182341	0.46437670884349	0.881503643710544	1219	0.863924557286168	"cDC"	0.98936170212766
"1716"	-0.758076300468186	8.20232266303312	0.555249721504932	0.464569564416485	0.881503643710544	1716	0.863924557286168	"CD4 Activated"	0.942807625649913
"1354"	-0.663717835587468	7.61249414645904	0.554794768822649	0.464646323271868	0.881503643710544	1354	0.863924557286168	"CD4 Activated"	0.730337078651685
"926"	-1.17283248567483	8.48389825739273	0.554770777292075	0.464855437112982	0.881503643710544	926	0.863924557286168	"CD14 Monocytes"	1
"2106"	-0.718151973682898	8.04927486215138	0.552980138236416	0.465422821435808	0.881792824490184	2106	0.863924557286168	"CD4 Naive"	0.82037037037037
"172"	-0.620290559154707	8.11135768584348	0.552554111638726	0.465537858362156	0.881792824490184	172	0.863924557286168	"Memory B Cells"	0.98488120950324
"2529"	-0.715668489464082	8.27537362730301	0.551868423771535	0.465811251828099	0.881808786168324	2529	0.863924557286168	"CD4 Activated"	0.981859410430839
"2173"	-0.870617708720094	7.91039844629871	0.550438899804913	0.466580767274013	0.882091727213032	2173	0.864729078219647	"CD8 Activated"	0.810344827586207
"3322"	-1.06841634547365	8.3182856506244	0.549717798455581	0.466869002172122	0.882091727213032	3322	0.864729078219647	"CD16 NK"	0.980295566502463
"2852"	-0.804229591253747	7.6212550358363	0.549579030103361	0.466924503810003	0.882091727213032	2852	0.864729078219647	"CD14 Monocytes"	1
"2878"	-0.598023606336851	7.96911219489281	0.54867382255331	0.467088494255866	0.882091727213032	2878	0.864729078219647	"CD16 Monocytes"	0.94949494949495
"2357"	-0.849499242130259	8.46138120008771	0.547847750305327	0.467617865655871	0.882091727213032	2357	0.864729078219647	"CD8 Activated"	0.94018691588785
"33"	-0.635918254984431	7.84485931029962	0.546835747824606	0.467826012133635	0.882091727213032	33	0.864729078219647	"CD16 Monocytes"	0.992409867172676
"3253"	-1.06380583130731	8.20669012295232	0.547155210024895	0.467895700370651	0.882091727213032	3253	0.864729078219647	"CD14 Monocytes"	1
"2637"	0.896928822217358	9.30603527795656	0.54669338943193	0.468081126880473	0.882091727213032	2637	0.864729078219647	"CD4 Naive"	0.818532818532819
