"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Nhood"	"SpatialFDR"	"finalIdent"	"finalIdent_fraction"
"2450"	-0.602473428232314	7.52278890408522	0.347858560208762	0.559820061289845	0.784745091750672	2450	0.782778176362131	"CD8 Activated"	0.933660933660934
"182"	-0.437976976008597	7.12595263957674	0.34767759687618	0.559875604770004	0.784745091750672	182	0.782778176362131	"CD16 Monocytes"	0.997142857142857
"4208"	-0.496112880746118	7.46957051592266	0.347710367460166	0.559903194874416	0.784745091750672	4208	0.782778176362131	"Mixed"	0.561224489795918
"4976"	-0.38168503506177	6.88825164900618	0.345887448400414	0.560841056707291	0.785643031725762	4976	0.783669410992156	"CD4 Activated"	0.822222222222222
"709"	-0.427135691654993	7.43675465252364	0.345683106315831	0.560958468952405	0.785643031725762	709	0.783669410992156	"CD16 Monocytes"	0.99616122840691
"3554"	-0.550299985816416	8.12344211659027	0.345811682588148	0.560970454327264	0.785643031725762	3554	0.783669410992156	"CD8 Activated"	0.982435597189696
"5446"	-0.439305425249655	7.98679358722866	0.345318280952424	0.561181768040957	0.785739804466874	5446	0.783669410992156	"CD4 Naive"	0.85985401459854
"5082"	-0.540094072691078	7.2350391017065	0.345027931302282	0.561412161142169	0.785771318492551	5082	0.783669410992156	"MAIT"	0.879356568364611
"1304"	-0.544299823400993	7.97494606133874	0.344892213897499	0.561488717721012	0.785771318492551	1304	0.783669410992156	"Mixed"	0.676160337552743
"1832"	-0.54317915469432	7.72270774349577	0.343906533267521	0.562045340531846	0.786253489127586	1832	0.7841897075344	"Activated B Cells"	0.994339622641509
"3745"	0.562920287910438	7.70849895417525	0.343778220673854	0.56211787910479	0.786253489127586	3745	0.7841897075344	"CD14 Monocytes"	0.98955223880597
"5243"	0.416397171999887	7.69676809298131	0.342154723695129	0.562961889986704	0.787194529422758	5243	0.785013403044567	"CD4 Activated"	0.932114882506527
"3048"	0.461951043911645	7.23023435511674	0.342015242662717	0.563116394962184	0.787194529422758	3048	0.785013403044567	"Mixed"	0.495901639344262
"1685"	-0.450077404078621	7.62643805386958	0.341750562380054	0.563218094987903	0.787194529422758	1685	0.785013403044567	"CD8 Activated"	0.786666666666667
"1287"	-0.541981048180897	7.2069826220903	0.341172091367344	0.563595167457258	0.787269941659818	1287	0.785207005087256	"CD14 Monocytes"	0.991561181434599
"3349"	0.538654099344345	7.66790071164451	0.341163379606007	0.563600118480961	0.787269941659818	3349	0.785207005087256	"Activated B Cells"	0.844017094017094
"4122"	0.444152899629507	6.96843501025574	0.340988492515109	0.563699527458143	0.787269941659818	4122	0.785207005087256	"CD16 NK"	0.981081081081081
"367"	-0.496146887354255	7.47482635494847	0.339404301947934	0.564601579390309	0.787993102337048	367	0.785824532129368	"CD14 Monocytes"	0.993174061433447
"4566"	-0.392924758871737	6.9743080871596	0.339225960108627	0.564623163259375	0.787993102337048	4566	0.785824532129368	"CD4 Naive"	0.844961240310077
"3939"	0.349370026586367	7.33268749803228	0.339177515273626	0.564645193149751	0.787993102337048	3939	0.785824532129368	"CD4 Naive"	0.76510067114094
"2609"	0.366982072963354	7.64975704945022	0.338160391601716	0.565226259186261	0.788583790873054	2609	0.786386733709517	"Activated B Cells"	0.947955390334573
"5288"	-0.555553465494112	7.9076925052898	0.338086836763602	0.565353917764374	0.788583790873054	5288	0.786386733709517	"CD8 Naive"	0.988416988416988
"49"	0.304809949501087	6.90914741932982	0.33759786479933	0.565548126660247	0.788655577939895	49	0.786515941647342	"Mixed"	0.487972508591065
"702"	-0.539943471412781	7.85882042642066	0.336908839937956	0.566028284909356	0.788950145896872	702	0.786857303974869	"Activated B Cells"	0.990825688073395
"4000"	0.401552329926872	7.89501414214669	0.336730794592507	0.566044955354787	0.788950145896872	4000	0.786857303974869	"Mixed"	0.367149758454106
"5323"	-0.480393695371487	8.07789012943833	0.33601560951596	0.566540689393419	0.789309204155914	5323	0.787132350491854	"Mixed"	0.66722972972973
"3282"	-0.448199645267067	7.75759030776035	0.335722361149974	0.566672058332391	0.789309204155914	3282	0.787132350491854	"CD16 NK"	0.964401294498382
"1236"	0.66161487207634	8.09514726809305	0.335683999170116	0.566731151653667	0.789309204155914	1236	0.787132350491854	"CD4 Naive"	0.958257713248639
"3631"	0.42670867297175	7.7102178937079	0.334904316204812	0.567124185915977	0.789657542133511	3631	0.787387893067818	"Mixed"	0.641063515509601
"536"	-0.561296489755823	7.33952158649544	0.334131169476753	0.567624712768416	0.790155338383849	536	0.787914615879086	"Activated B Cells"	0.882352941176471
"1486"	-0.505713198858381	7.39308411807393	0.333592156253245	0.567935534182049	0.790388873137486	1486	0.78815053459695	"Activated B Cells"	0.817767653758542
"4924"	-0.607409490400297	8.25218082828121	0.332937954699063	0.568313231532373	0.790589763774961	4924	0.788253660419295	"Activated B Cells"	0.990196078431373
"1446"	0.4205190953012	7.48135075224271	0.332693188314887	0.568389420426839	0.790589763774961	1446	0.788253660419295	"Mixed"	0.688191881918819
"2209"	-0.444797276884882	7.73097750040677	0.332519252848619	0.568509164068402	0.790589763774961	2209	0.788253660419295	"Mixed"	0.600397614314115
"3244"	0.554773722802854	7.3288041126185	0.332094301353289	0.568801042141329	0.790796617471274	3244	0.788494873655973	"CD8 Activated"	0.96078431372549
"3944"	0.442386261323161	7.71100764119815	0.33062080936928	0.569635719964906	0.79111701743945	3944	0.788704565497918	"CD8 Activated"	0.902597402597403
"1754"	0.530298428269991	6.97071964028935	0.330317485153601	0.569831139597491	0.79111701743945	1754	0.788704565497918	"CD14 Monocytes"	1
"3151"	-0.366696292161119	7.88048287431094	0.330025270324029	0.569916501785813	0.79111701743945	3151	0.788704565497918	"CD4 Activated"	0.7424
"1136"	0.374285977784249	7.41110211955819	0.329977712443612	0.569944147455804	0.79111701743945	1136	0.788704565497918	"CD4 Naive"	0.979206049149338
"2329"	0.521566083012117	7.2546686822683	0.33006033981715	0.569980524790867	0.79111701743945	2329	0.788704565497918	"CD14 Monocytes"	1
"5291"	-0.40691459472699	7.89936273602821	0.329883420246724	0.569998967931531	0.79111701743945	5291	0.788704565497918	"CD8 Activated"	0.952732644017725
"5415"	0.409402808253883	7.21803717336172	0.329845328547601	0.570033818357729	0.79111701743945	5415	0.788704565497918	"CD8 Activated"	0.973105134474328
"3078"	-0.402202019940347	8.07486963636525	0.329330468892354	0.570320658953815	0.791166633007788	3078	0.788704565497918	"CD4 Naive"	0.911676646706587
"1367"	-0.445432243464806	7.1296570019493	0.329373891250826	0.570372986668986	0.791166633007788	1367	0.788704565497918	"Treg"	0.857575757575758
"4521"	-0.442842729808581	7.5286160858208	0.328647892280296	0.570756253445589	0.791166633007788	4521	0.788704565497918	"CD16 NK"	0.94980694980695
"3573"	-0.595012549805979	7.84623576828841	0.328489859089626	0.570894567697607	0.791166633007788	3573	0.788704565497918	"CD4 Naive"	0.710359408033827
"373"	-0.478674944765623	7.67813126960196	0.32830449195603	0.571002646615714	0.791166633007788	373	0.788704565497918	"CD8 Activated"	0.887301587301587
"637"	-0.428913995362943	8.01962991160597	0.327844749677877	0.571206988522393	0.791166633007788	637	0.788704565497918	"CD4 Naive"	0.969504447268107
"4866"	0.405718940796416	7.00175668135206	0.327239973589173	0.571602290658458	0.791166633007788	4866	0.788704565497918	"CD4 Activated"	0.825688073394495
"1691"	0.432324256330703	7.93471146185035	0.327208563591655	0.571614194986525	0.791166633007788	1691	0.788704565497918	"CD8 Naive"	0.996974281391831
"1819"	-0.61936359225952	7.64548092020626	0.326968668652816	0.57178271009702	0.791166633007788	1819	0.788704565497918	"CD4 Naive"	0.839160839160839
"1096"	-0.359254614272335	7.0209809646838	0.326575293638526	0.571928940064817	0.791166633007788	1096	0.788704565497918	"CD4 Activated"	0.958024691358025
"2827"	0.566422574057471	7.46447675722005	0.326697196328277	0.571941498197764	0.791166633007788	2827	0.788704565497918	"CD14 Monocytes"	1
"1604"	-0.435469090396282	6.97436336012997	0.326531457804711	0.572038484339315	0.791166633007788	1604	0.788704565497918	"Mixed"	0.653979238754325
"2481"	0.533588828930086	7.50823982496335	0.326379639353497	0.572127353610305	0.791166633007788	2481	0.788704565497918	"CD14 Monocytes"	1
"1592"	-0.511580334140505	8.02161272558389	0.326120230130676	0.572279266613115	0.791166633007788	1592	0.788704565497918	"CD4 Naive"	0.831058020477816
"1835"	-0.626183843701839	8.17083768982341	0.32602282741109	0.572336327563693	0.791166633007788	1835	0.788704565497918	"CD4 Naive"	0.875
"5290"	-0.62362934943008	7.54261343753239	0.325887387156082	0.572415690747175	0.791166633007788	5290	0.788704565497918	"Intermediate Monocytes"	0.838461538461538
"1524"	-0.41191177391015	7.42217813520132	0.325594017176461	0.572503927378305	0.791166633007788	1524	0.788704565497918	"CD16 Monocytes"	0.97951582867784
"1651"	-0.400679610713325	8.3395637784947	0.324678230126097	0.573046695201364	0.791615971829994	1651	0.789128291336599	"CD8 Activated"	0.970884658454647
"1366"	0.539946714617639	7.1920205641105	0.324636082478115	0.573149952680626	0.791615971829994	1366	0.789128291336599	"MAIT"	0.974770642201835
"5245"	-0.576324310427765	7.49563649744611	0.324185630689434	0.573414737930042	0.791615971829994	5245	0.789128291336599	"CD14 Monocytes"	0.810096153846154
"3985"	-0.473338610308678	8.11795038404586	0.3238903220924	0.573588459634998	0.791615971829994	3985	0.789128291336599	"Mixed"	0.479305740987984
"1026"	0.539697575240159	8.04024740148019	0.323337817383644	0.573913765885429	0.791615971829994	1026	0.789128291336599	"CD4 Naive"	0.929392446633826
"4888"	-0.435482606410332	7.617542372026	0.323176850790885	0.573955968280311	0.791615971829994	4888	0.789128291336599	"CD4 Activated"	0.927312775330396
"24"	0.372873234653391	7.88232243184348	0.322808550945605	0.574142409659284	0.791615971829994	24	0.789128291336599	"Activated B Cells"	0.998684210526316
"3575"	-0.423375526026026	7.75791753956296	0.322676229306305	0.574239470972518	0.791615971829994	3575	0.789128291336599	"Mixed"	0.3875
"5286"	-0.407327154877838	7.2054299892793	0.32238114322267	0.574400106370638	0.791615971829994	5286	0.789128291336599	"CD4 Activated"	0.970833333333333
"2532"	-0.479476606551114	6.89753911766534	0.32239061794662	0.5744723238088	0.791615971829994	2532	0.789128291336599	"CD14 Monocytes"	0.972602739726027
"2706"	-0.354936847167635	7.7542962665757	0.32217202831113	0.574518147866683	0.791615971829994	2706	0.789128291336599	"CD16 NK"	0.967503692762186
"1216"	0.42273590894519	8.20055235168459	0.322190049074923	0.57456012059256	0.791615971829994	1216	0.789128291336599	"CD4 Naive"	0.756127450980392
"1538"	0.335574288970925	7.12286429473753	0.321878296407112	0.574691703712237	0.791615971829994	1538	0.789128291336599	"CD4 Activated"	0.809644670050761
"2224"	0.324286376043558	8.05597374112686	0.320376235094539	0.575580867536959	0.792544695537438	2224	0.789960344547862	"CD4 Activated"	0.947867298578199
"4871"	0.432656082937067	7.4410925359518	0.320358945224068	0.575652825917057	0.792544695537438	4871	0.789960344547862	"CD4 Activated"	0.874411302982732
"3413"	0.46877042952527	8.00653362699173	0.320077521552884	0.575840942430133	0.792606180101267	3413	0.789998205640358	"CD8 Naive"	0.996563573883162
"2573"	-0.546915876130913	7.79159677291784	0.319214147222595	0.576353468667729	0.793114050906401	2573	0.790428046460375	"CD4 Naive"	0.723014256619145
"611"	-0.308086455164382	7.05515881716849	0.318391738175532	0.576759867723664	0.793475664634772	611	0.79085796445858	"cDC"	0.983783783783784
"5432"	-0.395960157710004	7.81217462777606	0.31802652856891	0.576977371140784	0.793577290403991	5432	0.790921469117357	"CD4 Activated"	0.805699481865285
"3011"	-0.452813306743603	7.47889608769059	0.317837661614666	0.577161087615679	0.793632406440176	3011	0.791057904846965	"CD16 Monocytes"	0.961538461538462
"1122"	-0.599066956972133	7.46499493177119	0.316500021917205	0.577970669133038	0.794073044132076	1122	0.791280886882124	"Mixed"	0.509234828496042
"1387"	0.499005227328928	8.5412423557523	0.316450054685222	0.578000527854947	0.794073044132076	1387	0.791280886882124	"CD4 Naive"	0.922982885085575
"1331"	-0.391722580592064	8.36765084846818	0.316113288924769	0.578120524484434	0.794073044132076	1331	0.791280886882124	"CD4 Naive"	0.820136852394917
"4133"	0.522497809165927	7.95005985062451	0.315974284047749	0.578284988655122	0.794073044132076	4133	0.791280886882124	"CD4 Naive"	0.874306839186691
"4232"	0.350460275403259	7.29594377712884	0.31548896121549	0.578493225511724	0.794073044132076	4232	0.791280886882124	"CD8 Activated"	0.995215311004785
"1728"	-0.60878802765961	7.69688311112836	0.315270614756462	0.578706228823844	0.794073044132076	1728	0.791280886882124	"CD8 Activated"	0.9957805907173
"2637"	-0.464779143016163	7.91731028113183	0.31517983139491	0.578760620075969	0.794073044132076	2637	0.791280886882124	"CD4 Activated"	0.877622377622378
"2421"	-0.652545867551653	7.76818675760354	0.315160014738167	0.578772494254213	0.794073044132076	2421	0.791280886882124	"CD4 Naive"	0.947368421052632
"1172"	0.351988091649308	6.62306169367331	0.315018664656164	0.578775049542058	0.794073044132076	1172	0.791280886882124	"CD4 Naive"	0.9553264604811
"1952"	-0.574497590370264	8.15074442010013	0.314256498185705	0.579314408163948	0.794615716262615	1952	0.791855782446416	"CD16 NK"	0.923664122137405
"1663"	0.413221713943522	6.98987109408326	0.313720593550826	0.579636321265191	0.794859934224418	1663	0.792134875086941	"Memory B Cells"	0.986945169712794
"4442"	0.346437383062168	7.63727276429116	0.312691189506035	0.580173890958319	0.79539968921705	4442	0.792654746489543	"CD4 Activated"	0.933444259567388
"5251"	-0.33891594354537	6.77780331375185	0.311866470653789	0.580671206144784	0.79577658671639	5251	0.793125803238675	"CD8 Activated"	0.801186943620178
"5392"	-0.544542424855678	7.64822732952285	0.311551349497727	0.580943088468186	0.79577658671639	5392	0.793125803238675	"CD8 Naive"	0.797101449275362
"3829"	-0.54295769571926	7.87649456550263	0.311174403065201	0.581170775106608	0.79577658671639	3829	0.793125803238675	"CD4 Naive"	0.897218863361548
"5375"	-0.319310255364629	7.34865635284247	0.310820728032396	0.581303049851017	0.79577658671639	5375	0.793125803238675	"CD16 NK"	0.995359628770302
"827"	-0.563584959722886	7.31493700165405	0.310951200544348	0.581305681654321	0.79577658671639	827	0.793125803238675	"CD14 Monocytes"	0.953667953667954
"5017"	0.420816627251649	7.67212738627593	0.310732212157728	0.581396798770587	0.79577658671639	5017	0.793125803238675	"Mixed"	0.578947368421053
"1218"	0.51454206981271	7.31849216258321	0.310575496280717	0.581532906462691	0.79577658671639	1218	0.793125803238675	"CD14 Monocytes"	1
"5391"	-0.509577735253036	7.97377611809805	0.310462866137251	0.581601060119598	0.79577658671639	5391	0.793125803238675	"CD8 Activated"	0.962697274031564
"2017"	0.50554559793284	7.34416967108754	0.309932495486817	0.581922211969645	0.796018871288014	2017	0.793409813292842	"CD14 Monocytes"	0.95357833655706
"2596"	0.523819730537028	7.68110250868697	0.308797860088187	0.582610477427272	0.796763091036059	2596	0.794185080396721	"CD14 Monocytes"	0.998591549295775
"1093"	-0.539642873750965	7.50019151843931	0.308380464556457	0.582864086648567	0.796871543991485	1093	0.794207787527689	"CD4 Naive"	0.957446808510638
"1890"	-0.422190982355777	7.72179214099065	0.30811059894818	0.582978240871236	0.796871543991485	1890	0.794222199742039	"CD16 Monocytes"	1
"2969"	-0.345446325431413	7.85719003809308	0.307291385438112	0.583445891298706	0.797313517048071	2969	0.79464677111029	"Mixed"	0.565642458100559
"1396"	-0.455424677535211	7.56800378811956	0.306824662817303	0.583811384320459	0.797474335557777	1396	0.794742102382444	"CD4 Naive"	0.847826086956522
"2713"	-0.730352612628904	7.14042020148233	0.306669357718194	0.583906119746223	0.797474335557777	2713	0.794742102382444	"Mixed"	0.486842105263158
"1342"	-0.318758825974177	7.11103170856051	0.306324748968841	0.584035605877155	0.797474335557777	1342	0.794742102382444	"CD4 Activated"	0.72196261682243
"2472"	-0.442896574557915	7.60788607360777	0.306179906699371	0.584188771505019	0.797474335557777	2472	0.794769135854075	"CD16 NK"	0.828633405639913
"4114"	-0.398043492671105	7.92749848252853	0.305922904389491	0.584285268839435	0.797474335557777	4114	0.794769135854075	"CD16 NK"	0.995419847328244
"4724"	-0.389284663530982	6.84614699789855	0.305632132078191	0.584503371837608	0.797574988738648	4724	0.794846915252235	"CD4 Activated"	0.809667673716012
"4556"	-0.531124292004993	7.85514752927552	0.305322175968103	0.584729219738954	0.797596963706064	4556	0.79488755146079	"CD14 Monocytes"	0.979247730220493
"4406"	-0.400833353512003	6.92200388349389	0.305159353513694	0.584808199090184	0.797596963706064	4406	0.79488755146079	"CD4 Activated"	0.905797101449275
"2098"	0.289423883496695	7.62642652252482	0.302784694881544	0.586205766625244	0.799305740524302	2098	0.796584010006761	"CD4 Activated"	0.979779411764706
"1722"	0.321455594723216	7.50928351922017	0.301723384554353	0.58685961941392	0.799999851285938	1722	0.797276367562153	"Treg"	0.854684512428298
"3777"	0.384609293564219	7.78107406413335	0.301311657481167	0.587114651318955	0.800150085973662	3777	0.797406590920253	"Activated B Cells"	1
"857"	-0.613064193152098	7.29730433197382	0.301204758508931	0.587259734681331	0.800150439978878	857	0.797473907107797	"CD14 Monocytes"	1
"2188"	0.290477703081276	7.08742039203219	0.300318611195328	0.587727391307776	0.800570469267876	2188	0.797910906429652	"CD4 Naive"	0.976127320954907
"1992"	0.438739132154241	6.8046791058436	0.300236969603583	0.587857808836158	0.800570469267876	1992	0.797950942995889	"MAIT"	0.894736842105263
"247"	0.366958973032419	7.67999426824645	0.299868756369055	0.588005841384192	0.800574734757926	247	0.797987675225263	"CD16 NK"	0.975563909774436
"750"	-0.497743194464744	7.50366169534356	0.299693641764402	0.588194127077105	0.800633789628235	750	0.797987675225263	"CD4 Activated"	0.852988691437803
"1615"	-0.414360493202074	8.46181983457095	0.29878657887077	0.588740770804393	0.801180482437013	1615	0.798413053562939	"CD4 Naive"	0.946393762183236
"4265"	-0.415723346589202	7.50675315948579	0.298018347797091	0.589184658950228	0.801587106796358	4265	0.798877191171091	"CD16 Monocytes"	1
"3730"	-0.343340910129432	6.77048427339532	0.2976670564581	0.589372594082622	0.801612070698021	3730	0.798964670992482	"CD16 NK"	0.86833855799373
"3805"	0.425629170124315	8.18650965673804	0.297601023900147	0.589493184297929	0.801612070698021	3805	0.798964670992482	"CD8 Activated"	0.880042462845011
"951"	-0.328463233882165	7.03050769646763	0.296289558802362	0.590231062515045	0.802336870005352	951	0.799779664259305	"CD14 Monocytes"	0.968208092485549
"393"	-0.410000057524031	7.99660574920961	0.296196516093447	0.590316629243756	0.802336870005352	393	0.799779664259305	"CD16 NK"	0.996499416569428
"430"	0.350546740026051	7.21983134027987	0.29589124610967	0.590479779100981	0.802361234513753	430	0.7998510924049	"CD8 Activated"	0.965909090909091
"5223"	-0.535178344701605	7.66942747796384	0.295770735695311	0.590634286373932	0.802373846131295	5223	0.799853845388688	"CD8 Naive"	0.927230046948357
"1650"	0.390927491261371	7.91677429940931	0.295114266556813	0.590980919943995	0.80264739004193	1650	0.800080077063796	"CD8 Naive"	0.990338164251208
"4275"	0.431995012892867	7.52792566451175	0.294809326863397	0.591235525141519	0.802683150274931	4275	0.800220509033605	"CD8 Activated"	0.964730290456432
"5228"	-0.345458393548736	7.04204235938938	0.294583646132518	0.591297813867686	0.802683150274931	5228	0.800220509033605	"CD16 Monocytes"	0.988950276243094
"3544"	0.439787106646404	6.9181655830262	0.293685235132575	0.591940121904307	0.803354678569647	3544	0.800943210152693	"CD14 Monocytes"	1
"5396"	0.361270522541148	7.41552821092054	0.293250981779975	0.592133963705814	0.803354678569647	5396	0.800995859042254	"Mixed"	0.518587360594795
"3912"	0.373332070783608	7.53590323327488	0.293100226783578	0.592228706934692	0.803354678569647	3912	0.800995859042254	"CD16 NK"	0.998027613412229
"1027"	-0.303081577149136	7.56855774435076	0.291699471184905	0.593110541121185	0.804353397077699	1027	0.802053008096221	"cDC"	0.988785046728972
"4471"	0.396713233232014	8.3981096108588	0.291420315157129	0.593343166004152	0.804471409122194	4471	0.802087296913282	"CD4 Naive"	0.806872037914692
"4364"	0.357215348042047	7.21387088264915	0.290983429080597	0.593562381940643	0.804571187493144	4364	0.802149973931267	"CD4 Activated"	0.979959919839679
"5476"	-0.574768943687852	7.61609774464512	0.29062716999407	0.593865875556589	0.804594972633813	5476	0.802173461098205	"CD8 Naive"	0.997752808988764
"981"	-0.315062886020632	7.6315629333742	0.290375715946613	0.593946430782568	0.804594972633813	981	0.802173461098205	"Mixed"	0.533195020746888
"1533"	-0.370552610569992	8.33389564845811	0.290264433081963	0.59401681328024	0.804594972633813	1533	0.802173461098205	"CD8 Activated"	0.982837528604119
"2536"	0.412582638814871	7.93433337674005	0.290059440729584	0.594206938164361	0.804655228764238	2536	0.802183238030273	"CD8 Naive"	1
"2789"	-0.337980518578563	7.1616031870597	0.289533500346161	0.594479537971094	0.804827112788605	2789	0.80241987628853	"cDC"	0.974937343358396
"1930"	-0.35697994886995	8.00607370359554	0.288689801505353	0.595014592753228	0.805354146242426	1930	0.802921343487006	"Mixed"	0.502479338842975
"5488"	0.368061106831017	7.55099654600114	0.288280372009559	0.5952746088127	0.805508746923871	5488	0.80300739318893	"CD4 Activated"	0.844155844155844
"974"	-0.437807392924956	7.88282204699831	0.28816038907629	0.595428883037907	0.805520220074544	974	0.803011936594529	"Mixed"	0.59811320754717
"3674"	-0.407372211550647	7.64435282845317	0.287398731552971	0.595862640461219	0.805909691199078	3674	0.803312856677863	"CD4 Naive"	0.725454545454545
"1006"	0.40110339290761	8.02597582252642	0.28708179275812	0.596076172531338	0.806001187771816	1006	0.803423785879	"CD8 Activated"	0.894417475728155
"1077"	0.307482364893026	7.80515728162533	0.285895777416653	0.596793761042562	0.806774046919539	1077	0.80422334037671	"CD16 NK"	0.996466431095406
"2610"	0.428097795931805	7.47479350756083	0.285317892641036	0.597240732720903	0.806917390586866	2610	0.804325517204813	"Mixed"	0.549603174603175
"1959"	0.459679366651003	8.18076918149059	0.285296891668167	0.597254162391078	0.806917390586866	1959	0.804325517204813	"CD8 Activated"	0.984777517564403
"4692"	0.492796467640535	7.51833066353091	0.28516590239765	0.59733794162901	0.806917390586866	4692	0.804325517204813	"CD4 Activated"	0.953441295546559
"1147"	-0.466369811828659	7.9135621471345	0.284299720550074	0.597892568214388	0.807469185867634	1147	0.804903895524532	"CD8 Activated"	0.957547169811321
"638"	0.336187984236619	7.04896728310139	0.283329286668726	0.598437971531254	0.807664518221939	638	0.805070053257342	"CD4 Activated"	0.919540229885057
"5314"	-0.587914798163185	7.63753981370982	0.283432654882078	0.598448854342964	0.807664518221939	5314	0.805070053257342	"CD8 Activated"	0.936363636363636
"122"	0.333304062273479	7.16890554985063	0.283270487438301	0.598475753411877	0.807664518221939	122	0.805070053257342	"CD4 Naive"	0.949468085106383
"5460"	-0.484050636735123	7.05105016222458	0.283084130922184	0.598672767362296	0.807733098822146	5460	0.805201482503147	"CD14 Monocytes"	0.974504249291785
"1298"	-0.490653966367274	6.90427466785574	0.282742007043444	0.5988927415754	0.807832616504904	1298	0.805357220804826	"CD14 Monocytes"	0.935643564356436
"2692"	-0.455042058770686	7.19878650312133	0.281760632789938	0.599524686013324	0.808390516736152	2692	0.805769345610866	"CD4 Naive"	0.833005893909627
"3614"	-0.464319720527737	7.65557776168481	0.281555270423189	0.599657106092486	0.808390516736152	3614	0.805769345610866	"CD4 Activated"	0.830140485312899
"4901"	0.427647556056296	7.39293319207292	0.281418564546602	0.599745290154115	0.808390516736152	4901	0.805769345610866	"CD8 Activated"	0.808300395256917
"4952"	-0.594589572947151	7.52177937441352	0.280432874524429	0.600381941462334	0.809051274775462	4952	0.806488563642304	"CD14 Monocytes"	0.961165048543689
"5514"	0.403240123742204	7.505126100044	0.2798771199486	0.600720058030534	0.809245831478277	5514	0.806626397698431	"CD4 Activated"	0.894736842105263
"5255"	-0.450708754395863	7.93792657138977	0.279757092018556	0.600819258049573	0.809245831478277	5255	0.806626397698431	"CD8 Naive"	0.994708994708995
"3743"	-0.276132652378936	7.26438178594957	0.277120337061643	0.602455802347311	0.811021288008654	3743	0.808473083704272	"CD4 Naive"	0.950782997762864
"198"	0.480476496056397	7.81451126623739	0.277050751537955	0.602577440725736	0.811021288008654	198	0.808473083704272	"CD16 NK"	1
"3639"	-0.413278201546246	8.01189804303551	0.276923758548952	0.602640675400703	0.811021288008654	3639	0.808473083704272	"CD8 Activated"	0.839572192513369
"1164"	0.29903139327966	7.57606221197316	0.276708105214479	0.602724598835029	0.811021288008654	1164	0.808473083704272	"Treg"	0.858921161825726
"1480"	0.413109462493065	7.25978250628716	0.276329427573098	0.603047911371355	0.811258755862365	1480	0.808666972563426	"CD4 Activated"	0.902439024390244
"1528"	0.380941303339706	8.0530564057027	0.275358741689049	0.603623637451446	0.811704409477725	1528	0.808845405050563	"CD4 Naive"	0.870041039671683
"1758"	0.407096662100081	7.77860475205872	0.275112232626161	0.603831053091138	0.811704409477725	1758	0.808845405050563	"CD4 Naive"	0.984402079722704
"3873"	-0.366121634420793	7.48788720321251	0.274845532512682	0.603942305330539	0.811704409477725	3873	0.808845405050563	"CD4 Activated"	0.760191846522782
"1926"	0.421013948064417	7.78249384787351	0.274736346026173	0.604089768318606	0.811704409477725	1926	0.808845405050563	"CD4 Naive"	0.720833333333333
"3125"	0.356380201173165	7.6488984132027	0.27458392501531	0.60411376140677	0.811704409477725	3125	0.808845405050563	"Mixed"	0.665280665280665
"4824"	-0.447198736326283	7.26219393403647	0.274082549836174	0.604518463988694	0.812050696216274	4824	0.809237275567209	"CD14 Monocytes"	0.968085106382979
"2993"	-0.352015970111408	7.79134484772482	0.272771310198891	0.605304621801001	0.81259294859924	2993	0.809809477747839	"Mixed"	0.414634146341463
"1999"	0.52785674830641	7.87674610234944	0.272763592640952	0.605385304238153	0.81259294859924	1999	0.809809477747839	"CD8 Activated"	0.931818181818182
"2861"	0.471369989297948	7.73488820787194	0.272757137437888	0.605389553292233	0.81259294859924	2861	0.809809477747839	"Activated B Cells"	1
"3890"	0.295756068424991	8.23865964610205	0.272458814719543	0.605510437897389	0.81259294859924	3890	0.809809477747839	"CD8 Activated"	0.963459196102314
"4192"	-0.524921726764546	7.31853844478625	0.270803195631618	0.606678677100092	0.813676003363494	4192	0.810910937206418	"CD14 Monocytes"	1
"1329"	0.303250810899301	7.99656027513772	0.270590497816549	0.606744109715804	0.813676003363494	1329	0.810910937206418	"CD4 Naive"	0.971074380165289
"1274"	0.422179607681081	7.47241881390445	0.270681292233061	0.606759300245719	0.813676003363494	1274	0.810910937206418	"CD16 Monocytes"	0.998260869565217
"685"	0.366804015393044	7.44158089091657	0.270330387661222	0.606917205405664	0.813690259613272	685	0.810910937206418	"Activated B Cells"	0.99063670411985
"4958"	-0.468626896315047	7.49684540285999	0.26965321303053	0.607440164150339	0.813708794544561	4958	0.811021223631865	"CD14 Monocytes"	0.981937602627258
"1851"	-0.400778488046013	8.25714229793595	0.269610437622571	0.607450220895633	0.813708794544561	1851	0.811021223631865	"CD8 Activated"	0.973584905660377
"4306"	-0.470786719232505	6.87356394380292	0.269634892190738	0.607452312469837	0.813708794544561	4306	0.811021223631865	"CD8 Activated"	1
"510"	0.348006452114901	7.70119990525745	0.269419452325577	0.607520140723315	0.813708794544561	510	0.811021223631865	"CD4 Activated"	0.756795422031474
"4288"	-0.451678445537999	7.47222945984916	0.269028456166946	0.607854730200611	0.813794368119478	4288	0.811038451331259	"CD4 Naive"	0.9828125
"2514"	0.466053410597115	7.40076242246044	0.268792097671981	0.608011729252394	0.813794368119478	2514	0.811038451331259	"CD14 Monocytes"	0.986988847583643
"3452"	0.364467731812652	8.25579234453275	0.26854672167186	0.608109713586554	0.813794368119478	3452	0.811038451331259	"CD4 Activated"	0.826086956521739
